	abbreviation	dataset	ensembl_class	hsp40_bool	hsp70_bool	rRNA	species_abbreviation	species_name
0	ensembl_0	amelanoleuca_gene_ensembl	ensembl	True	True	GL196163	amelanoleuca	Ailuropoda melanoleuca
1	ensembl_1	vursinus_gene_ensembl	ensembl	True	True	AJ311678	vursinus	Vombatus ursinus
2	ensembl_2	ggorilla_gene_ensembl	ensembl	True	True	KX061876	ggorilla	Gorilla gorilla
3	ensembl_3	ptroglodytes_gene_ensembl	ensembl	True	True	KX061886	ptroglodytes	Pan troglodytes
4	ensembl_4	cintestinalis_gene_ensembl	ensembl	True	True	AB013017	cintestinalis	Ciona intestinalis
5	ensembl_6	ecalabaricus_gene_ensembl	ensembl	True	True	AF198115	ecalabaricus	Erpetoichthys calabaricus
6	ensembl_7	hsapiens_gene_ensembl	ensembl	True	True	M10098	hsapiens	Homo sapiens
7	ensembl_8	olatipes_gene_ensembl	ensembl	True	True	AB105163	olatipes	Oryzias latipes
8	ensembl_9	ocuniculus_gene_ensembl	ensembl	True	True	X06778	ocuniculus	Oryctolagus cuniculus
9	ensembl_10	acarolinensis_gene_ensembl	ensembl	True	True	AY859624	acarolinensis	Anolis carolinensis
10	ensembl_11	sscrofa_gene_ensembl	ensembl	True	True	NW_018085108	sscrofa	Sus scrofa
11	ensembl_12	mochrogaster_gene_ensembl	ensembl	True	True	KP780173	mochrogaster	Microtus ochrogaster
12	ensembl_13	xmaculatus_gene_ensembl	ensembl	True	True	KJ774770	xmaculatus	Xiphophorus maculatus
13	ensembl_14	lchalumnae_gene_ensembl	ensembl	True	True	L11288	lchalumnae	Latimeria chalumnae
14	ensembl_15	lcalcarifer_gene_ensembl	ensembl	True	True	KJ774690	lcalcarifer	Lates calcarifer
15	ensembl_16	spunctatus_gene_ensembl	ensembl	True	True	AF115860	spunctatus	Sphenodon punctatus
16	ensembl_17	psinensis_gene_ensembl	ensembl	True	True	MK685677	psinensis	Pelodiscus sinensis
17	ensembl_18	fheteroclitus_gene_ensembl	ensembl	True	True	M91180	fheteroclitus	Fundulus heteroclitus
18	ensembl_19	ggallus_gene_ensembl	ensembl	True	True	MG967540	ggallus	Gallus gallus
19	ensembl_20	ecaballus_gene_ensembl	ensembl	True	True	AJ311673	ecaballus	Equus caballus
20	ensembl_21	cjacchus_gene_ensembl	ensembl	True	True	KX061891	cjacchus	Callithrix jacchus
21	ensembl_22	mgallopavo_gene_ensembl	ensembl	True	True	AJ419877	mgallopavo	Meleagris gallopavo
22	ensembl_23	gmorhua_gene_ensembl	ensembl	True	True	JN132136	gmorhua	Gadus morhua
23	ensembl_24	nleucogenys_gene_ensembl	ensembl	True	True	KX061879	nleucogenys	Nomascus leucogenys
24	ensembl_25	cporosus_gene_ensembl	ensembl	True	True	EU727191	cporosus	Crocodylus porosus
25	ensembl_26	rnorvegicus_gene_ensembl	ensembl	True	True	M11188	rnorvegicus	Rattus norvegicus
26	ensembl_27	smaximus_gene_ensembl	ensembl	True	True	EF126038	smaximus	Scophthalmus maximus
27	ensembl_28	charengus_gene_ensembl	ensembl	True	True	X98845	charengus	Clupea harengus
28	ensembl_29	preticulata_gene_ensembl	ensembl	True	True	KJ774732	preticulata	Poecilia reticulata
29	ensembl_30	fcatus_gene_ensembl	ensembl	True	True	NC_018736	fcatus	Felis catus
30	ensembl_31	lbergylta_gene_ensembl	ensembl	True	True	KU320065	lbergylta	Labrus bergylta
31	ensembl_32	mmulatta_gene_ensembl	ensembl	True	True	KX061881	mmulatta	Macaca mulatta
32	ensembl_33	dnovemcinctus_gene_ensembl	ensembl	True	True	AJ311674	dnovemcinctus	Dasypus novemcinctus
33	ensembl_34	eeuropaeus_gene_ensembl	ensembl	True	True	AJ311675	eeuropaeus	Erinaceus europaeus
34	ensembl_35	btaurus_gene_ensembl	ensembl	True	True	DQ222453	btaurus	Bos taurus
35	ensembl_36	cmilii_gene_ensembl	ensembl	True	True	AY049813	cmilii	Callorhinchus milii
36	ensembl_37	drerio_gene_ensembl	ensembl	True	True	NR_145818	drerio	Danio rerio
37	ensembl_38	applatyrhynchos_gene_ensembl	ensembl	True	True	AF173614	applatyrhynchos	Anas platyrhynchos
38	ensembl_39	pabelii_gene_ensembl	ensembl	True	True	KX061877	pabelii	Pongo abelii
39	ensembl_40	oanatinus_gene_ensembl	ensembl	True	True	AJ311679	oanatinus	Ornithorhynchus anatinus
40	ensembl_41	xtropicalis_gene_ensembl	ensembl	True	True	X02995	xtropicalis	Xenopus tropicalis
41	ensembl_42	cvariegatus_gene_ensembl	ensembl	True	True	EF431912	cvariegatus	Cyprinodon variegatus
42	plants_0	boleracea_eg_gene	plants	True	True	JF920286	boleracea	Brassica oleracea
43	plants_1	oglumipatula_eg_gene	plants	True	True	KM036292	oglumipatula	Oryza glumipatula
44	plants_2	obarthii_eg_gene	plants	True	True	KM117253	obarthii	Oryza barthii
45	plants_3	gmax_eg_gene	plants	True	True	X02623	gmax	Glycine max
46	plants_4	zmays_eg_gene	plants	True	True	M10248	zmays	Zea mays
47	plants_5	creinhardtii_eg_gene	plants	True	True	JX888472	creinhardtii	Chlamydomonas reinhardtii
48	plants_6	mtruncatula_eg_gene	plants	True	True	AF093506	mtruncatula	Medicago truncatula
49	plants_7	stuberosum_eg_gene	plants	True	True	X67238	stuberosum	Solanum tuberosum
50	plants_8	osativa_eg_gene	plants	True	True	BA000029	osativa	Oryza sativa Japonica Group
51	plants_10	slycopersicum_eg_gene	plants	True	True	MF034192	slycopersicum	Solanum lycopersicum
52	plants_11	cannuum_eg_gene	plants	True	True	KJ865410	cannuum	Capsicum annuum
53	plants_12	csativus_eg_gene	plants	True	True	KX231332	csativus	Cucumis sativus
54	plants_13	bnapus_eg_gene	plants	True	True	FR715249	bnapus	Brassica napus
55	plants_15	oglaberrima_eg_gene	plants	True	True	KM036289	oglaberrima	Oryza glaberrima
56	plants_16	hannuus_eg_gene	plants	True	True	MG770607	hannuus	Helianthus annuus
57	plants_17	opunctata_eg_gene	plants	True	True	KM036294	opunctata	Oryza punctata
58	plants_19	vvinifera_eg_gene	plants	True	True	FM179380	vvinifera	Vitis vinifera
59	plants_20	atrichopoda_eg_gene	plants	True	True	KI392628	atrichopoda	Amborella trichopoda
60	plants_21	athaliana_eg_gene	plants	True	True	CP002685	athaliana	Arabidopsis thaliana
61	fungi_0	soctosporus_eg_gene	fungi	True	True	KE503208	soctosporus	Schizosaccharomyces octosporus
62	fungi_1	cneoformans_eg_gene	fungi	True	True	AJ560315	cneoformans	Cryptococcus neoformans
63	fungi_2	sjaponicus_eg_gene	fungi	True	True	AB243296	sjaponicus	Schizosaccharomyces japonicus
64	fungi_3	moryzae_eg_gene	fungi	True	True	JQ747492	moryzae	Magnaporthe oryzae
65	fungi_4	ffujikuroi_eg_gene	fungi	True	True	AB237662	ffujikuroi	Fusarium fujikuroi
66	fungi_5	cgloeosporioides_eg_gene	fungi	True	True	FJ227900	cgloeosporioides	Colletotrichum gloeosporioides
67	fungi_6	kpastoris_eg_gene	fungi	True	True	CP014589	kpastoris	Komagataella pastoris
68	fungi_7	lmaculans_eg_gene	fungi	True	True	U04233	lmaculans	Leptosphaeria maculans
69	fungi_8	scerevisiae_eg_gene	fungi	True	True	Z75578	scerevisiae	Saccharomyces cerevisiae
70	fungi_9	ncrassa_eg_gene	fungi	True	True	AY046271	ncrassa	Neurospora crassa
71	fungi_10	spombe_eg_gene	fungi	True	True	AY046272	spombe	Schizosaccharomyces pombe
72	fungi_11	anidulans_eg_gene	fungi	True	True	AB008403	anidulans	Aspergillus nidulans
73	fungi_13	sreilianum_eg_gene	fungi	True	True	KF706441	sreilianum	Sporisorium reilianum
74	fungi_14	pgraminis_eg_gene	fungi	True	True	AY125409	pgraminis	Puccinia graminis
75	fungi_15	bbassiana_eg_gene	fungi	True	True	MH521027	bbassiana	Beauveria bassiana
76	fungi_16	foxysporum_eg_gene	fungi	True	True	AB110910	foxysporum	Fusarium oxysporum
77	fungi_17	chigginsianum_eg_gene	fungi	True	True	CACQ02009206	chigginsianum	Colletotrichum higginsianum
78	metazoa_0	sinvicta_eg_gene	metazoa	True	True	AY334566	sinvicta	Solenopsis invicta
79	metazoa_1	celegans_eg_gene	metazoa	True	True	BX284601	celegans	Caenorhabditis elegans
80	metazoa_2	smansoni_eg_gene	metazoa	True	True	U65657	smansoni	Schistosoma mansoni
81	metazoa_3	rprolixus_eg_gene	metazoa	True	True	AJ421962	rprolixus	Rhodnius prolixus
82	metazoa_4	bmori_eg_gene	metazoa	True	True	DQ347470	bmori	Bombyx mori
83	metazoa_5	lloa_eg_gene	metazoa	True	True	JH712980	lloa	Loa loa
84	metazoa_7	cgigas_eg_gene	metazoa	True	True	AB064942	cgigas	Crassostrea gigas
85	metazoa_8	cbriggsae_eg_gene	metazoa	True	True	JN636061	cbriggsae	Caenorhabditis briggsae
86	metazoa_10	sratti_eg_gene	metazoa	True	True	U81581	sratti	Strongyloides ratti
87	metazoa_11	lsalmonis_eg_gene	metazoa	True	True	AF208263	lsalmonis	Lepeophtheirus salmonis
88	metazoa_12	dmelanogaster_eg_gene	metazoa	True	True	M21017	dmelanogaster	Drosophila melanogaster
89	metazoa_13	tcastaneum_eg_gene	metazoa	True	True	KP419322	tcastaneum	Tribolium castaneum
90	metazoa_15	adarlingi_eg_gene	metazoa	True	True	ADMH02002220	adarlingi	Anopheles darlingi
91	metazoa_16	agambiae_eg_gene	metazoa	True	True	AM157179	agambiae	Anopheles gambiae
92	metazoa_17	phumanus_eg_gene	metazoa	True	True	AY077775	phumanus	Pediculus humanus subsp. corporis
