Eukaryotic Proteostasis,Homo Sapiens,Gallus Gallus,Danio Rerio,Silurana tropicalis,Caenorhabditis elegans,Drosophila melanogaster,Saccharomyces cerevisiae,Arabidopsis Thaliana,Archaea,Eubacteria
ER,,,,,,,,,,
DEGRADATION,EDEM1,EDEM1,edem1,edem1,C47E12.3,,MNL1,AT1G27520,,
,,,zgc55816,MGC76118,,,,,,
,EDEM2,EDEM2,edem2,edem2,F10C2.5,Edem1,MNL1,AT5G43710,,
,,,4931415M17,,,,,,,
,EDEM3,EDEM3,edem3,edem3,ZC506.1,Edem2,MNL1,,,
,OS9,OS9,os9,Os9,F48E8.4,,,,,
,,,,Str.46,,,,,,
,ERLEC1,ERLEC1,LOC100535374,erlec1,CELE_Y105E8A.2,CG6766,YOS9,,,
,,,erlec1,Str.6547,Y105E8A.2,,,,,
,,,sbcb309,,,,,,,
,SYVN1,SYVN1,syvn1,syvn1,sel-11,sip3,HRD1,AT3G16090,,
,,,Dr.3405,Str.10714,,,,,,
,UBE2J2,UBE2J2,ube2j2,ube2j2,ubc-26,CG5823,UBC6,UBC34,,
,,,,,ubc-15,,,,,
,UBE2G2,UBE2G2,ube2g2,ube2g2,ubc-14,crl,UBC7,,,
,NGLY1,NGLY1,ngly1,ngly1,png-1,Pngl,PNG1,,,
,UFD1,UFD1L,ufd1l,ufd1l,ufd-1,Ufd1-like,UFD1,UFD1,,
,NPLOC4,NPLOC4,nploc4,nploc4,npl-4.1,Npl4,NPL4,,,
,,,,,npl4.2,,,,,
,SEL1L,SEL1L,sel1l,sel1l,sel-1,Hrd3,HRD3,AT1G73570,,
,SEL1L2,,si:dkey-24p1.6,,sel-1,Hrd3,HRD3,,,
,,,,,,,SKT5,,,
,SEL1L3,SEL1L3,CABZ01079870.1,sel1l3,sel-1,Hrd3,HRD3,,,
,DERL1,DERL1,derl1,derl1,cup-2,Der-1,,,,
,DERL2,DERL2,derl2,derl2,R151.6,Der-2,DFM1,DER2.1,,
,DERL3,DERL3,derl3,,R151.6,Der-2,,,,
SIGNALING,ERN1,ERN1,ern1,ern2,ire-1,Ire1,IRE1,,,
,,LOC417414,ern2,Str.12018,,,GCN2,,,
,EIF2AK3,EIF2AK3,eif2ak3,eif2ak3,Y38E10A.8,PEK,,,,
,ATF6,ATF6,atf6,atf6,,atf6,,,,
,XBP1,XBP1,xbp1,Str.6630,Xbp-1,Xbp1,,,,
,EIF2S1,EIF2S1,eif2s1a,eif2s1,Y37E3.10,eIF-2alpha,SUI2,AT2G40290,,
,,,eif2s1b,,,,,,,
,NFE2L2,NFE2L2,nfe2l2a,nfe2l2,,cnc,,,,
,ATF4,ATF4,atf4b1,atf4,,,,,,
,,,atf4b2,,,,,,,
,DDIT3,,ddit3,ddit3,,,,,,
,PPP1R15A,,ppp1r15a,,,,,,,
,RTCB,RTCB,rtcb,rtcb,F16A11.2,CG9987,,,,
,,,wufe02f02,,,,,,,
,WFS1,WFS1,wfs1b,wfs1,,wfs1,,,,
,,,wfs1a,,,,,,,
,ERN2,ERN2,ern2,,Ire-1,Ire1,IRE1,,,
,PTPN1,PTPN1,ptpn1,ptpn1,F10G8.1,Ptp61F,,,,
,,,,Str.7557,T22C1.8,,,,,
,,,,,C55B7.3,,,,,
,,,,,ZK484.7,,,,,
,SIGMAR1,SIGMAR1,sigmar1,,,,ERG2,,,
,,,zgc56378,,,,,,,
FOLDING/QC,CANX,CANX,canx,canx,cnx-1,Cnx99A,CNE1,CNX1,,
,,,,,,Cnx14D,,,,
,,,,,,CG1924,,,,
,,,,,,CG9906,,,,
,CALR,CALR,calrl2,calr,crt-1,Crc,CNE1,CRT1b,,
,,CALR3,calr,Str.538,,,,,,
,UGGT1,UGGT1,uggt1,uggt1,uggt-1,Ugt,KRE5,EBS1,,
,UGGT2,UGGT2,uggt2,uggt2,uggt-2,Ugt,KRE5,,,
,MAN1B1,MAN1B1,man1b1,man1b1,T03G11.4,alpha-Man-Ib,MNS1,MNS3,,
,,,si:ch211-181b18.1,,ZC410.3,CG11874,,,,
,,,MAN1B1,,mans-4,,,,,
,,,,,mans-3,,,,,
,HERPUD1,HERPUD1,herpud1,herpud1,,Herp,,,,
,,,Dr.9626,Str.2464,,,,,,
,HERPUD2,HERPUD2,herpud2,herpud2,,Herp,,,,
,,,zgc56020,Str.6501,,,,,,
,GANAB,,GANAB,ganab,aagr-3,CG14476,ROT2,RSW3,,
,,,LOC100334924,Str.3740,aagr-4,,,,,
,P4HB,P4HB,p4hb,p4hb,pdi-1,Pdi,PDI1,PDIL1-4,,
,,,Dr.29113,,pdi-2,,,,,
,,,,,M04D5.1,,,,,
,PDIA2,PDIA2,pdia2,pdia2,pdi-1,Pdi,,,,
,,LOC100857897,,Str.8823,pdi-2,,,,,
,,,,,M04D5.1,,,,,
,PDIA3,PDIA3,pdia3,pdia3,pdi-3,ERp60,PDI1,,,
,,,Dr.6501,MGC75624,,,,,,
,PDIA4,PDIA4,pdia4,pdia4,C14B9.2,,PDI1,PDIL1-2,,
,,,wufd20c07,Str.16310,,,,,,
,PDIA5,PDIA5,pdia5,Str.1407,,CG9302,MPD1,,,
,,,sbcb441,,,,,,,
,PDIA6,PDIA6,pdip5,pdia6,tag-320,CaBP1,MPD1,PDIL2-2,,
,,,,,pdi-6,,,,,
,,,,,Y49E10.4,,,,,
,PDILT,PDILT,pdilt,pdilt,pdi-1,Pdi,,,,
,,,,,pdi-2,,,,,
,,,,,M04D5.1,,,,,
,PDIA8,ERP27,ERP27,erp27,pdi-1,Pdi,,,,
,,,,,pdi-2,,,,,
,,,,,M04D5.1,,,,,
,PDIA9,ERP29,,erp29,,wbl,,,,
,PDIA10,ERP44,erp44,erp44,CELE_C30H7.2,CG9911,PDI1,,,
,,,,,C30H7.2,CG10029,EUG1,,,
,,,,,C06A6.5,,,,,
,,,,,F42G8.7,,,,,
,PDIA11,TMX1,tmx1,tmx1,dpy-11,CG5554,,,,
,PDIA12,TMX2,tmx2a,tmx2,C35D10.10,CG11007,,,,
,,,tmx2b,Str.17694,,,,,,
,,,wufa09g10,,,,,,,
,PDIA13,TMX3,tmx3,tmx3,ZK973.11,CG5027,PDI1,,,
,,,zgc:152808,,,,EUG1,,,
,PDIA14,TMX4,tmx4,tmx4,dpy-11,CG5554,,,,
,,,,Str.19537,,,,,,
,PDIA15,TXNDC5,txndc5,txndc5,,prtp,MPD1,,,
,,,Dr.25420,MGC75894,,,EPS1,,,
,PDIA16,TXNDC12,txndc12,txndc12,CELE_Y57A10A.23,,,,,
,,,,,Y57A10A.23,,,,,
,,,,,F49H12.5,,,,,
,PDIA17,AGR2,agr2,agr2,Y57A10A.23,,,,,
,,,Dr.25277,,F49H12.5,,,,,
,PDIA18,AGR3,zgc:165571,agr3,Y57A10A.23,,,,,
,,,,Str.8536,F49H12.5,,,,,
,PDIA19,DNAJC10,dnajc10,dnajc10,dnj-27,,MPD1,,,
,,,,Str.13458,Y73B6BL.12,,DJP1,,,
,TXNDC11,TXNDC11,txndc11,txndc11,,CG13671,,,,
,,,LOC100330433,,,,,,,
,PPIB,PPIB,ppib,ppib,cyp-5,CG2852,CPR5,CYP20-2,,
,,,wufa97f08,Str.806,cyp-6,ninaA,CPR2,,,
,,,,,cyn-6,,,,,
,,,,,cyn-5,,,,,
,,,,,cyp-3,,,,,
,,,,,cyp-8,,,,,
,FKBP2,,fkbp2,fkbp2,fkb-1,CG14715,FPR2,FKBP15-1,,
,,,Dr.9557,,,,,,,
,P3H3,LEPREL2,leprel2,,Y73F8A.26,,,,,
,RPN1,RPN1,rpn1,rpn1,ribo-1,CG33303,OST1,AT1G76400,,
,,,,MGC76266,T22D1.4,rho-5,,,,
,RPN2,RPN2,rpn2,rpn2,ostd-1,OstDelta,,HAP6,,
,,,Dr.4217,Str.9570,M01A10.3,CG6370,,,,
,DDOST,DDOST,ddost,ddost,ostb-1,Ost48,WBP1,DGL1,,
,,,wufa11d01,,T09A5.11,,,,,
,DAD1,DAD1,dad1,dad1,dad-1,CG13393,OST2,ATDAD1,,
,,,,Str.10052,,l(2)k12914,,,,
,STT3A,STT3A,itm1,stt3a,,CG1518,STT3,STT3B,,
,,LOC100857165,Dr.7858,,,,,,,
,STT3B,STT3B,stt3b,stt3b,stt-3,OstStt3,STT3,,,
,,,,Str.16715,,,,,,
,TMEM258,TMEM258,tmem258,tmem258,Y57E12AM.1,CG9669,,,,
,,C5H11ORF10,,Str.6254,,,,,,
,HSP90B1,HSP90B1,hsp90b1,hsp90b1,enpl-1,Gp93,HSC82,SHD,,
,,,tra1,,CELE_T05E11.3,,,,,
,HSPA5,HSPA5,hspa5,LOC100492570,hsp-4,Hsc70-3,KAR2,BIP1,,
,,,Dr.26116,Str.3462,hsp-3,,SSA2,,,
,HYOU1,HYOU1,hyou1,hyou1,T14G8.3,CG2918,SSE1,AT4G16660,,
,,,Dr.17462,Str.3875,T24H7.2,EG:25E8.1,SSE2,,,
,ERO1B,ERO1LB,ero1lb,ero1l,ero-1,Ero1L,ERO1,,,
,ERO1A,ERO1L,ero1l,ero1lb,ero-1,Ero1L,ERO1,ERO1,,
,SIL1,SIL1,LOC568308,sil1,,CG10420,SIL1,,,
,DNAJC3,DNAJC3,dnajc3 ,dnajc3,dnj-7,P58IPK,,,,
,,,dnajc3a,Str.4731,dnj-28,CG8286,,,,
,,,wufb64f06,,,,,,,
,DNAJB9,DNAJB9,dnajb9a,dnajb9,,CG7130,,,,
,,,dnajb9b,,,,,,,
,DNAJB11,DNAJB11,dnajb11,dnajb11,dnj-20,CG4164,YDJ1,ATERDJ3B,,
,,,,MGC75796,,,,,,
,,,,,,,,,,
Cytosol,,,,,,,,,,
SIGNALING,HSF1,HSF1,hsf1,LOC100489822,hsf-1,Hsf,HSF1,,Sec23,SecA
,,,,,Y53C10A.12,,,,,
,HSF2,HSF2,hsf2,hsf2,hsf-1,Hsf,HSF1,,Sec24,Sec B
,,,,,Y53C10A.12,,,,,
,HSF3,,,,,,,,,
,HSF4,HSF4,hsf4,hsf4,hsf-1,Hsf,HSF1,,,
,,,,,Y53C10A.12,,,,,
,EIF2AK1,EIF2AK1,eif2ak1,eif2ak1,gcn-2,,GCN2,,TRAPP,Trigger Factor
,EIF2AK2,EIF2AK2,eif2ak2,eif2ak2,gcn-2,,GCN2 ,,,
,,,,pkz,,,IKS1,,,
,EIF2AK4,EIF2AK4,eif2ak4,eif2ak4,gcn-2,Gcn2,GCN2,,,
,,,,,,,,,,
FOLDING,TCP1,TCP1,tcp1,tcp1,cct-1,T-cp1,TCP1,TCP-1,,
,HSPH1,HSPH1,hsph1,,hsp-110,Hsc70Cb,SSE1,,HSP70,HSP70
,,,,,,,SSE2,,,
,HSP90AB1,HSP90AB1,hsp90ab1,hsp90ab1,daf-21,Hsp83,HSP82,HSP90.1,HSP90,HSP90
,HSP90AA1,HSP90AA1,hsp90aa1.2,hsp90aa1.1,daf-21,Hsp83,HSP82,HSP81-2,,
,CDC37,,cdc37,cdc37,cdc-37,Cdc37,,,,
,,,CABZ01043370.1,Str.7392,W08F4.8,,,,,
,,,zgc56210,,,,,,,
,HSPA4,HSPA4,hspa4b,hspa4,hsp-110,Hsc70Cb,SSE1,HSP91,HSP100,HSP100
,,,hspa4a,MGC76295,C30C11.4,,SSE2,,,
,,,wufc41d05,,,,,,,
,FKBP4,FKBP4,fkbp4,Str.6060,fkb-6,FKBP59,FPR1,ROF1,,
,,,Dr.3473,,,,,,,
,AHSA1,AHSA1,ahsa1,ahsa1,CELE_C01G10.8,CG1416,AHA1,AT3G12050,,
,,,ahsa1l,,C01G10.8,,HCH1,,,
,HSP90B1,HSP90B1,hsp90b1,hsp90b1,enpl-1,Gp93,HSC82,SHD,,
,,,tra1,,CELE_T05E11.3,,,,,
,PPID,PPID,ppid,ppid,cyp-3,CG8336,CPR6,SQN,,
,,,wufb18b07,MGC75854,cyp-7,,,,,
,,,,,cyp-8,,,,,
,HSPA8,HSPA8,hspa8,hspa8,hsp-1,Hsc70-4,SSB1,AT3G09440,,
,,,HSPA8,Str.5671,F44E5.4,Hsp70Aa,SSA2,,sHSP,sHSP
,,,,,F44E5.5,Hsp70Ba,,,,
,,,,,hsp-70,Hsp70Bb,,,,
,,,,,hsp-3,Hsp70Bc,,,,
,,,,,hsp-4,Hsp70Ab,,,,
,,,,,hsp-2,Hsc70-2,,,,
,,,,,,Hsc70-1,,,,
,,,,,,Hsp68,,,,
,,,,,,Hsc70-3,,,,
,,,,,,CG7182,,,,
,FKBP5,FKBP5,fkbp5,cyp-8,fkb-6,FKBP59,FPR1,,,
,,FKBP51,,,,,FPR3,,,
,HSPA1A,,si:ch211-199o1.2,LOC100485441,hsp-1,Hsc70-4,SSA2,AT5G02490,DnaK (HSP70 analog),DnaK (HSP70 analog)
,,,hsc70,,F44E5.4,Hsp70Aa,SSA4,,,GrpE (co-chaperone)
,,,hsp70,,F44E5.5,Hsp70Ba,,,,GroEL
,,,,,hsp-70,Hsp70Bb,,,,GroES
,,,,,hsp-3,Hsp70Bc,,,,HtpG
,,,,,hsp-4,Hsp70Ab,,,,ClpA
,,,,,hsp-2,Hsc70-2,,,,ClpB
,,,,,,Hsc70-1,,,,IbpA
,,,,,,Hsp68,,,,Trigger factor (ribosome-ass chap)
,,,,,,Hsc70-3,,,,
,,,,,,CG7182,,,,
,ST13,ST13,st13,st13,hip-1,HIP-R,,HIP1,,
,,,,,,HIP,,,,
,,,,,,CG2947,,,,
,AHSA2,AHSA2,,,C01G10.8,CG1416,AHA1,,,
,,,,,,,HCH1,,,
,HSPB1,HSPB1,hspb1,hspb1,,,,,,
,,,idibd2821,,,,,,,
,DNAJC7,DNAJC7,dnajc7,dnajc7,,Tpr2,,P58IPK,,
,,,wufa20d06,Str.6019,,,,,,
,FKBP6,FKBP6,fkbp6,fkbp6,,shu,,,,
,,,FKBP6,MGC75868,,,,,,
,,,Dr.26596,,,,,,,
,FKBPL,,FKBPL,fkbpl,,,,,,
,HSPA1B,,hsp70.2,LOC100485441,hsp-1,Hsc70-4,SSA2,AT5G02490,Samp protein (H volcanii),Pup (Prokaryotic ubiquin-like protein
,,,hsc70,,F44E5.4,Hsp70Aa,SSA4,,,
,,,,,F44E5.5,Hsp70Ba,,,,
,,,,,hsp-70,Hsp70Bb,,,,
,,,,,hsp-3,Hsp70Bc,,,,
,,,,,hsp-4,Hsp70Ab,,,,
,,,,,hsp-2,Hsc70-2,,,,
,,,,,,Hsc70-1,,,,
,,,,,,Hsp68,,,Hsp60,Hsp60
,,,,,,Hsc70-3,,,,
,,,,,,CG7182,,,,
,DNAJB1,LOC100858808,dnajb1b,dnajb1,dnj-13,DnaJ-1,SIS1,,DnaJ,DnaJ
,,,dnajb1a,,,CG5001,,,,
,,,wufd19c10,,,CG2887,,,,
,DNAJA1,DNAJA1,dnaja1,dnaja1,dnj-12,Droj2,YDJ1,,,
,,,,,,CG8863,,,,
,,,,,,DnaJ-H,,,,
,DNAJA2,DNAJA2,dnaja2,dnaja2,dnj-19,DnaJ-H,YDJ1,J2,,
,,,dnaja2l,Str.6675,,,,,,
,,,Dr.26979,,,,,,,
,HSPA14,HSPA14,hspa14,hspa14,F11F1.1,CG7182,SSA2,,,
,,,,Str.10057,,,,,,
,HSPB2,HSPB2,hspb2,hspb2,hsp-12.1,l(2)efl,,,,
,,,,,hsp-12.2,CG7409,,,,
,,,,,F08H9.4,Hsp23,,,,
,,,,,hsp-12.6,Hsp27,,,,
,,,,,hsp-16.1,Hsp22,,,,
,,,,,hsp-16.11,Hsp26,,,,
,,,,,hsp-16.2,Hsp67Bc,,,,
,,,,,hsp-16.48,CG4461,,,,
,,,,,hsp-16.49,CG14207,,,,
,,,,,hsp-16.41,CG13133,,,,
,,,,,hsp-12.3,Hsp67Ba,,,,
,,,,,hsp-17,,,,,
,,,,,Y55F3BR.6,,,,,
,,,,,F08H9.3,,,,,
,,,,,sip-1,,,,,
,,,,,hsp-25,,,,,
,,,,,hsp-43,,,,,
,FKBP8,FKBP8,fkbp8,fkbp8,,CG5482,,,,
,,,zgc77672,,,,,,,
,BAG1,BAG1,bag1,bag1,,,,,,
,,,,Str.17686,,,,,,
,BAG2,BAG2,bag2,bag2,unc-23,CG7945,,,,
,,,zgc64195,,,,,,,
,BAG3,BAG3,bag3,bag3-A,,stv,,,,
,BAG4,BAG4,bag4,bag4,,stv,,,,
,,,wufd20a04,,,,,,,
,BAG5,BAG5,bag5,bag5,,stv,,,,
,,,,Str.13078,,,,,,
,HSPA6,,mcm5,,hsp-1,Hsc70-4,SSA2,,,
,,,,,F44E5.4,Hsp70Aa,SSZ1,,,
,,,,,F44E5.5,Hsp70Ba,,,,
,,,,,hsp-70,Hsp70Bb,,,,
,,,,,hsp-3,Hsp70Bc,,,,
,,,,,hsp-4,Hsp70Ab,,,,
,,,,,hsp-2,Hsc70-2,,,,
,,,,,,Hsc70-1,,,,
,,,,,,Hsp68,,,,
,,,,,,Hsc70-3,,,,
,,,,,,CG7182,,,,
,HSPA1L,,hsp70.3,,hsp-1,Hsc70-4,SSA1,Hsp70b,HSP70,HSP70
,,,hsc70,,F44E5.4,Hsp70Aa,SSA2,,,
,,,si:ch211-199o1.2,,F44E5.5,Hsp70Ba,,,,
,,,,,hsp-70,Hsp70Bb,,,,
,,,,,hsp-3,Hsp70Bc,,,,
,,,,,hsp-4,Hsp70Ab,,,,
,,,,,hsp-2,Hsc70-2,,,,
,,,,,,Hsc70-1,,,,
,,,,,,Hsp68,,,,
,,,,,,Hsc70-3,,,,
,,,,,,CG7182,,,,
,HSPB3,HSPB3,hspb3,hspb3,hsp-12.1,l(2)efl,,,,
,,,,,hsp-12.2,CG7409,,,,
,,,,,F08H9.4,Hsp23,,,,
,,,,,hsp-12.6,Hsp27,,,,
,,,,,hsp-16.1,Hsp22,,,,
,,,,,hsp-16.11,Hsp26,,,,
,,,,,hsp-16.2,Hsp67Bc,,,,
,,,,,hsp-16.48,CG4461,,,,
,,,,,hsp-16.49,CG14207,,,,
,,,,,hsp-16.41,CG13133,,,,
,,,,,hsp-12.3,Hsp67Ba,,,,
,,,,,hsp-17,,,,,
,,,,,Y55F3BR.6,,,,,
,,,,,F08H9.3,,,,,
,,,,,sip-1,,,,,
,,,,,hsp-25,,,,,
,,,,,hsp-43,,,,Hsp40,HSP40
,HSPA9,HSPA9,hspa9,hspa9,hsp-6,Hsc70-5,SSC1,mtHsc70-1,,
,,,hspa9b,Str.4363,,,SSA2,,,
,,,,,,,ECM10,,,
,RUVBL2,RUVBL2,ruvbl2,ruvbl2,ruvb-2,rept,RVB2,AT5G67630,,
,,,,Str.1730,T22D1.10,,,,,
,RUVBL1,RUVBL1,Ruvbl1,Ruvbl1,ruvb-1,pont,RVB1,RIN1,,
,,,,Str.1389,C27H6.2,,,,,
,CCT4,CCT4,cct4,cct4,cct-4,CG5525,CCT4,AT3G18190,,
,,,zgc65789,Str.2717,,,,,,
,CCT2,CCT2,cct2,cct2,cct-2,CG7033,CCT2,AT5G20890,,
,,LRRC10,,Str.1354,,,,,,
,CCT3,CCT3,cct3,cct3,cct-3,Cctgamma,CCT3,AT5G26360,,
,,,,MGC76259,F54A3.3,,,,,
