Eukaryotic Proteostasis,Homo Sapiens,Gallus Gallus,Danio Rerio,Silurana tropicalis,Caenorhabditis elegans,Drosophila melanogaster,Saccharomyces cerevisiae,Arabidopsis Thaliana,Archaea,Eubacteria
,,,,,,,,,,
DEGRADATION,VHL,VHL,vhl,vhl,,,,,,
,,,,Str.17385,,,,,,
,STUB1,STUB1,stub1,stub1,chn-1,CHIP,,CHIP,,AAA+ proteases
,,,wufc22f04,,,,,,,
,UBE2D3,UBE2D3,ube2d3,Str.15169,let-70,eff,UBC5,,,ClpXP/ClpAP
,,,ube2d2l,,,CG10862,,,,
,,,wufj13d01,,,CG2574,,,,
,PRKN,PARK2,park2,,pdr-1,park,,,,
,PSMA6,PSMA6,psma6a,psma6,pas-1,CG30382,SCL1,PAA1,,ClpCP
,,,psma6b,MGC76321,,Prosalpha6,,,,HslUV
,,,psma6l,,,Prosalpha1,,,,Lon
,,,zgc:92716,,,,,,,FtsH
,PSMA2,PSMA2,psma2,psma2,pas-2,Pros25,PRE8,AT1G79210,,
,,,si:rp71-45k5.4,Str.1067,,,,,,
,PSMA4,PSMA4,psma4,psma4,pas-3,Pros29,PRE9,PAC1,,
,,,Dr.10596,Str.8679,,Prosalpha3T,,,,
,PSMA7,PSMA7,,psma7,pas-4,Pros28.1,PRE6,,,
,,,,MGC75728,,Pros28.1A,,,,
,,,,,,Pros28.1B,,,,
,PSMA5,PSMA5,psma5,psma5,pas-5,ProsMA5,PUP2,PAE1,,
,,,wufj61e02,wufj61e02,,Prosalpha5,,,,
,,,,,,,,,,
,PSMA1,PSMA1,psma1,Str.5957,pas-6,Pros35,PRE5,PAF2,,
,,,wufc17c09,,,Prosalpha6T,,,,
,PSMA3,PSMA3,psma3,psma3,pas-7,Prosalpha7, PRE10,PAG1,,
,,,,Str.10919,,,,,,
,PSMA8,,psma8,,pas-4,Pros28.1,PRE6,PAD1,,
,,,,,,Pros28.1A,,,,
,,,,,,Pros28.1B,,,,
,PSMB6,,psmb6,psmb6,pbs-1,l(2)05070,PRE3,PBA1,,
,,,,MGC75674,,Prosbeta1,,,,
,PSMB7,PSMB7,psmb7,psmb7,pbs-2,Prosbgr2,PUP1,PBB1,Samp protein (H volcanii),Pup (Prokaryotic ubiquin-like protein
,,,,Str.421,,Prosbeta2,,,,
,,,,,,CG18341,,,,
,,,,,,Prosbeta2R1,,,,
,,,,,,Prosbeta2R2,,,,
,PSMB3,PSMB3,psmb3,Xl.20003,pbs-3,Prosbeta3,PUP3,PBC1,,
,,,Dr.5594,,,Prosbgr3,,,,
,PSMB2,PSMB2,psmb2,psmb2,pbs-4,CG17331,PRE1,PBD1,,
,,,Dr.7341,,,Prosbeta4R2,,,,
,,,,,,Prosbeta4R1,,,,
,PSMB5,,psmb5,psmb5,pbs-5,Prosbeta5,PRE2,AT3G26340,,
,,,,,,Prosbgr5,,,,
,,,,,,CG9868,,,,
,,,,,,CG31742,,,,
,,,,,,Prosbeta5R,,,,
,PSMB1,PSMB1,psmb1,psmb1,pbs-6,Pros26,PRE7,PBF1,,
,,,wufc51f06,MGC75736,,,,,,
,PSMB4,PSMB4,psmb4,psmb4,pbs-7,Prosbeta7,PRE4,PBG1,,
,,,Dr.15385,Str.129,,CG12000,,,,
,PSMB9,,psmb9a,psmb9,pbs-1,Prosbeta1,PRE3,,,
,PSMB10,,PSMB10,LOC100489016,pbs-2,CG18341,PUP1,,,
,,,zgc:92791,,,Prosbeta2,,,,
,,,Dr.15777,,,Prosbeta2R1,,,,
,PSMB8,,psmb8,psmb8,pbs-5,Prosbgr5,PRE2,,,
,,,,,,CG9868,,,,
,,,,,,Prosbeta5,,,,
,,,,,,CG31742,,,,
,,,,,,Prosbeta5R,,,,
,PSMB11,,psmb11b,psmb11,pbs-5,Prosbeta5,PRE2,,,
,,,PSMB11,,,CG31742,,,,
,,,SI:CH211-14A17.13,,,Prosbeta5R,,,,
,PSMC2,PSMC2,psmc2,psmc2,rpt-1,Rpt1,RPT1,RPT1A,,
,,,zgc63995,MGC76296,,,,,,
,PSMC1,PSMC1,psmc1a,psmc1,rpt-2,Pros26.4,RPT2,AT2G20140,,
,,,psmc1b,Str.4828,C10G11.8,,,,,
,,,wufb05d04,,,,,,,
,PSMC4,,psmc4,psmc4,rpt-3,CG9475,RPT3,RPT3,,
,,,wufe38b10,Str.200,,Rpt3R,,,,
,,,,,,Rpt3,,,,
,PSMC6,PSMC6,psmc6,psmc6,rpt-4,Rpt4,RPT4,RPT4A,,
,,,Dr.29047,MGC76159,,Rpt4R,,,,
,,,,,,CG7257,,,,
,PSMC3,PSMC3,psmc3,psmc3,rpt-5,Tbp-1,RPT5,RPT5B,,
,,,wufb39a02,Str.2886,,,,,,
,PSMC5,PSMC5,psmc5,psmc5,F56F11.4,CG2241,RPT6,RPT6A,,
,,,wufa14g02,MGC75584,rpt-6,Rpt6R,,,,
,,,,,,Pros45,,,,
,PSMD2,PSMD2,psmd2,psmd2,rpn-1,Rpn1,RPN1,RPN1A,,
,,,PSMD2,Str.8194,,,,,,
,,,zgc65921,,,,,,,
,PSMD1,PSMD1,psmd1,psmd1,rpn-2,Rpn2,RPN2,AT1G04810,,
,,,zgc55818,Str.6698,,,,,,
,PSMD3,PSMD3,psmd3,psmd3,rpn-3,Rpn3,RPN3,AT1G75990,,
,,,zgc65867,Str.15289,,,,,,
,PSMD12,PSMD12,psmd12,Str.7238,rpn-5,Rpn5,RPN5,RPN5B,,
,,LOC100859465,Dr.20347,,,,,,,
,PSMD11,PSMD11,psmd11a,psmd11,rpn-6.1,Rpn6,RPN6,ATS9,,
,,,psmd11b,Str.8901,rpn-6,,,,,
,,,wufb55b06,,F59B2.5,,,,,
,,,,,rpn-6.2,,,,,
,PSMD6,PSMD6,psmd6,psmd6,rpn-7,Rpn7,RPN7,AT4G24820,,
,,,,MGC76241,,,,,,
,PSMD7,PSMD7,psmd7,psmd7,rpn-8,Mov34,RPN8,RPN8A,,
,,,wufi03c01,Str.6354,,,,,,
,PSMD13,PSMD13,psmd13,psmd13,rpn-9,Rpn9,RPN9,AT4G19006,,
,,,zgc56377,Str.1435,,,,,,
,PSMD4,PSMD4,psmd4b,Str.6951,rpn-10,Pros54,RPN10,RPN10,,
,,LOC100857577,psmd4a,,,,,,,
,PSMD14,PSMD14,psmd14,psmd14,rpn-11,Rpn11,RPN11,AT5G23540,,
,,,wufb23b04,Str.2132,,,,,,
,PSMD8,,psmd8,,rpn-12,Rpn12,RPN12,RPN12a,,
,,,,,,CG11552,,,,
,,,,,,Rpn12R,,,,
,ADRM1,ADRM1,adrm1,adrm1,C56G2.7,CG13349,,RPN13,,
,,,zgc56107,MGC75897,,CG6789,,,,
,SEM1,SHFM1,shfm1,,,,SEM1,,,
,,,wufb55c02,,,,,,,
,PSME1,PSME1,psme1,psme1,Y66D12A.9,REG,,,,
,,,,Str.6276,,,,,,
,PSME2,PSME2,psme2,psme2,Y66D12A.9,REG,,,,
,PSME3,PSME3,psma3,psma3,pas-7,Prosalpha7,PRE10,PAG1,,
,,,,Str.10919,,,,,,
,PSME4,PSME4,psme4a,psme4,C14C10.5,,,,,
,,,PSME4,Str.11346,T28B8.3,,,,,
,,,BX663524.3,,T28B8.4,,,,,
,,,psme4b,,,,,,,
,PSMF1,PSMF1,psmf1,,,PI31,,,,
,POMP,POMP,pomp,pomp,,pomp,,,,
,,,wufa13f09,Str.7291,,,,,,
,PSMG1,PSMG1,psmg1,psmg1,,,,,,
,,,,Str.2934,,,,,,
,PSMG2,PSMG2,psmg2,psmg2,,CG12321,,AT3G18940,,
,,,,Str.1830,,,,,,
,PSMG3,PSMG3,psmg3,psmg3,,,,,,
,,,,Str.728,,,,,,
,PSMG4,PSMG4,PSMG4,psmg4,,,,,,
,,,LOC100333944,,,,,,,
,PSMD5,PSMD5,psmd5,psmd5,,CG12096,,,,
,,,Dr.15234,Str.5115,,,,,,
,PAAF1,PAAF1,,thul16,CELE_Y39G10AR.9,,RPN14,,,
,,,,,Y39G10AR.9,,,,,
,PSMD9,PSMD9,psmd9,psmd9,C44B7.1,CG9588,NAS2,,,
,,,,,psmd-9,,,,,
,PSMD10,PSMD10,psmd10,psmd10,,,NAS6,,,
,,,Dr.10290,Str.7099,,,,,,
,USP14,USP14,usp14,usp14,usp-14,CG5384,UBP6,UBP6,,
,,,wufk63d09,,,,,,,
,UBE3C,UBE3C,ube3c,ube3c,D2085.4,CG3356,HUL5,,,
,,,zgc63649,,,,,,,
,UBE3A,UBE3A,ube3a,ube3a,,Ube3a,HUL4,,,
,,,,,,CG6190,,,,
,UBB,UBB,UBC,,ubq-1,CG18282,RPL40B,UBQ11,,
,,,,,,CG11700,RPL40A,,,
,,,,,,Ubi-p63E,,,,
,UBC,UBB,UBC,ubb,ubq-1,CG18282,RPL40B,UBQ8,,
,,,,,,,,,,
,,,,Str.7640,,CG11700,RPL40A,,,
,,,,,,Ubi-p63E,UBI4,,,
,VCP,VCP,vcp,vcp,cdc-48.1,TER94,CDC48,AT5G03340,,
,,,,Str.1287,cdc-48.2,BG:DS06874.3,,,,
,,,,,prx-1,CG12010,,,,
,,,,,C06A1.1,,,,,
,,,,,K04D7.2a,,,,,
,,,,,K04D7.2b,,,,,
,UBE2D1,UBE2D1,ube2d1b,ube2d1,let-70,eff,,UBC29,,
,,,wufc16h06,Str.6470,F52C6.12,CG10862,,,,
,,,,,,CG2574,,,,
,PSMD2,PSMD2,psmd2,psmd2,rpn-1,Rpn1,RPN1,RPN1A,,
,,,PSMD2,Str.8194,,,,,,
,,,zgc65921,,,,,,,
,CUL1,CUL1,cul1a,cul1,cul-1,lin19,CDC53,,,
,,,cul1b,Str.6235,cul-6,CG11261,,,,
,,,wufc13a10,,,,,,,
,,,,,,,,,,
OTHER,HDAC3,HDAC3,hdac3,hdac3,hda-1,Hdac3,RPD3,HDA9,aaAcu,HDAC-like
,,,zgc55927,Str.20485,hda-2,HDAC3,HOS2,,afAph,bhAph
,HDAC4,HDAC4,hdac4,hdac4,hda-4,HDAC4,HDA1,,apAph,bsAcu
,,,wufc56f08,,F43G6.4,,,,drAcu,
,HDAC5,,hdac5,,hda-4,HDAC4,HDA1,,haloAcu,
,,,LOC557486,hdac5,F43G6.4,,,,,
,HDAC6,,hdac6,hdac6,hda-6,HDAC6,HDA1,,,
,,,,,Y51H1A.5,,,,,
,,,,,F41H10.6b,,,,,
,,,,,F41H10.6a,,,,,
,,,,,F43G6.4,,,,,
,HDAC7,HDAC7,HDAC7,hdac7,hda-4,HDAC4,HDA1,,,
,,,LOC798603,,,,,,,
,HDAC8,HDAC8,hdac8,hdac8,hda-2,,RPD3,,,
,,,wufd19a02,Str.7570,,,,,,
,HDAC9,HDAC9,hdac9b,,hda-4,HDAC4,HDA1,,,
,,,hdac9,,,,,,,
,HDAC10,HDAC10,hdac10,hdac10,Y51H1A.5,HDAC6,HDA1,,,
,,,wufd19e10,,F43G6.4,,,,,
,,,,,hda-10,,,,,
,,,,,hda-5,,,,,
,,,,,F43G6.17,,,,,
,,,,,hda-6,,,,,
,HDAC11,HDAC11,hdac11,,hda-11,HdacX,HOS1,HDA2,,
,,,,,,,HOS2,,,
,,,,,,,,,,
Autophagy,,,,,,,,,,
,AMBRA1,AMBRA1,AMBRA1,ambra1,,,,,"autophagy-like processes, protophagy",
,,,ambra1,,,,,,,
,,,ambra1b,,,,,,,
,DRAM2,DRAM2,dram2a,,C33A11.2,CG4025,,,,
,,,dram2b,,,,,,,
,DRAM1,DRAM1,dram1,dram1,C33A11.2,CG4025,,,,
,ULK1,ULK1,ulk1a,ulk1,unc-51,CG8866,ATG1,,,
,,,ulk1b,,,Atg1,,,,
,ULK2,ULK2,ulk2,ulk2,unc-51,Atg1,ATG1,,,
,,,Dr.16298,,,CG8866,,,,
,ATG2A,,ATG2A,atg2a,atg-2,Atg2,ATG2,,,
,,,LOC101883461,,,,,,,
,ATG2B,ATG2B,ATG2B,atg2b,atg-2,Atg2,ATG2,,,
,,,,Str.8303,,,,,,
,ATG3,ATG3,apg3l,atg3,atg-3,Aut1,ATG3,ATG3,,
,,,wufb15g12,Str.602,,,,,,
,ATG4A,ATG4A,atg4a,atg4a,atg-4.1,Atg4,ATG4,AT3G59950,,
,,,,Str.4065,,,,,,
,ATG4B,ATG4B,atg4b,atg4b,atg-4.1,Atg4,ATG4,,,
,ATG4C,ATG4C,atg4c,atg4c,atg-4.2,CG6194,ATG4,,,
,ATG4D,,atg4da,atg4d,atg-4.2,CG6194,ATG4,,,
,,,atg4db,,,,,,,
,ATG5,ATG5,atg5,atg5,atg-5,Atg5,ATG5,APG5,,
,,,Dr.12686,Str.17181,,,,,,
,BECN1,BECN1,becn1,becn1,bec-1,Atg6,VPS30,ATG6,,
,,,,Str.10355,,CG5429,,,,
,ATG7,ATG7,ATG7,atg7,atg-7,Atg7,ATG7,APG7,,
,,,atg7,,,,,,,
,GABARAP,,GABARAP,,lgg-1,Atg8a,ATG8,,,
,,,gabarapa,,,Atg8b,,,,
,,,,,,CG12334,,,,
,GABARAPL1,GABARAPL1,LOC793200,gabarapl1,lgg-1,Atg8a,ATG8,ATG8D,,
,,,CR847510.1,,,CG12334,,,,
,GABARAPL2,GABARAPL2,gabarapl2,gabarapl2,,,ATG8,ATG8B,,
,MAP1LC3A,MAP1LC3A,map1lc3a,map1lc3a,lgg-2,,ATG8,,,
,,,wufc38e10,Str.13107,,,,,,
,MAP1LC3B,MAP1LC3B,map1lc3b,map1lc3b,lgg-2,,ATG8,,,
,,,wufb60g11,MGC76283,,,,,,
,MAP1LC3C,MAP1LC3C,map1lc3c,map1lc3c,,,ATG8,,,
,ATG9A,ATG9A,atg9a,atg9a,atg-9,Atg9,ATG9,,,
,ATG9B,,atg9b,,atg-9,Atg9,ATG9,,,
,ATG10,ATG10,atg10,atg10,atg-10,CG12821,ATG10,ATG10,,
,ATG12,ATG12,atg12,LOC100493403,lgg-3,Atg12,,,,
,,,ddah1,,,,,,,
,ATG13,ATG13,atg13,atg13,atg-13,atg13,,,,
,,,zgc63526,Str.15163,,,,,,
,ATG14,ATG14,ATG14,atg14,,CG11877,,,,
,,,zgc:113944,,,,,,,
,ATG16L1,ATG16L1,atg16l1,atg16l1,atg-16.1,CG31033,,AT5G50230,,
,,,,,atg-16.2,,,,,
,ATG16L2,,LOC100007282,LOC100485143,atg-16.1,CG31033,,,,
,,,ATG16L2,,atg-16.2,,,,,
,,,atg16l2,,,,,,,
,RB1CC1,RB1CC1,RB1CC1,rb1cc1,atg-11,CG1347,SPC110,,,
,WIPI1,WIPI1,wipi1,wipi1,atg-18,Atg18,ATG18,,,
,,,WIPI1,,,,,,,
,,,zgc64205,,,,,,,
,WIPI2,WIPI2,wipi2,LOC100497399,atg-18,Atg18,ATG18,G18B,,
,,,,Str.10600,,,,,,
,SNX30,SNX30,snx30,snx30,,,SNX4,,,
,SNX4,SNX4,snx4,Str.10742,,,SNX4,,,
,,,wufb92d09,,,,,,,
,ATG101,,C10H12orf44,c12orf44,CELE_Y69A2AR.7,CG7053,,,,
,,,atg101,,epg-9,,,,,
,,,Dr.12242,,,,,,,
,,,,,,,,,,
Mitochondria,,,,,,,,,,
FOLDING,HSPA9,HSPA9,hspa9,hspa9,hsp-6,Hsc70-5,SSC1,mtHsc70-1,,
,,,hspa9b,Str.4363,,,SSA2,,,
,,,,,,,ECM10,,,
,DNLZ,DNLZ, dnlz,dnlz,F53A3.7,CG12379,ZIM17,,,
,,,,,,CG8206,,,,
,DNAJA3,DNAJA3,dnaja3a,dnaja3,dnj-10,l(2)tid,MDJ1,GFA2,,
,,,dnaja3b,Str.11816,,CG7387,,,,
,HSPD1,HSPD1,hspd1,hspd1,hsp-60,CG7235,HSP60,HSP60,,
,,,,Str.2924,,Hsp60C,,,,
,,,,,,Hsp60,,,,
,,,,,,Hsp60B,,,,
,,,,,,CG16954,,,,
,,,,,,Hsp60D,,,,
,DNAJC19,DNAJC19,dnajc19,dnajc19,dnj-21,CG7394,PAM18,AT2G35795,,
,,,zgc73251,Str.7072,,,MDJ2,,,
,DNAJC15,DNAJC15, dnajc15,dnajc15,dnj-21,CG7394,PAM18,,,
,HSPE1,HSPE1,hspe1,hspe1,Y22D7AL.10,CG11267,  HSP10,CPN10,,
,,,,Str.10777,,CG9920,,,,
,YME1L1,YME1L1,yme1l1a,yme1l1,ymel-1,CG3499 ,YME1,,,
,,,yme1l1b,,M03C11.5,,,,,
,,,,,,,,,,
SIGNALING,LONP1,LONP1,lonp1,LOC100492505,C34B2.6,Lon ,PIM1,LON1,,
,,,,Str.16414,,,,,,
,LONP2,LONP2,LONP2,lonp2,Y75B8A.4,,PIM1,LON2,,
,,,lonp2,,,,,,,
,,,wufc51e03,,,,,,,
,NFS1,NFS1,nfs1,nfs1,B0205.6,CG12264,NFS1,NFS1,,
,,LOC100858210,,Str.16278,,,,,,
,ISCU,ISCU,ISCU,iscu,Y45F10D.4,CG9836,ISU2,ISU3,,
,,,iscub,,,,ISU1,,,
,,,wufj08f02,,,,,,,
,HSCB,HSCB,si:ch211-207k7.4,hscb,dnj-15, I(3)72Do,JAC1,AT5G06410,,
,,,HSCB,,,,,,,
,SOD1,SOD1,sod1,sod1,sod-4,Sod,SOD1,CSD1,,
,,,,Str.1999,sod-1,,,,,
,,,,,ZK430.3,,,,,
,SOD2,SOD2,Sod2,Sod2,Sod-2,Sod2,SOD2,MSD1,,
,,,,Str.15249,Sod-3,,,,,
,UCP2,,ucp2,ucp2,,Dic2,DIC1,PUMP1,,
,,,,MGC75881,,,,,,
,UCP1,,ucp1,,,Dic1,DIC1,,,
,UCP3,UCP3,ucp3,ucp1,,,DIC1,UCP2,,
,,,ucp1,,,,,,,
,,,zgc55824,,,,,,,
,,,,,,,,,,
OTHER,DNM1L,DNM1L,dnm1l,dnm1l,drp-1,CG3210,DNM1,,,
,,,,Str.3996,,Drp1,,,,
,MFN2,MFN2,mfn2,mfn2,fzo-1,Marf,,,,
,,,,,ZK1248.14,fzo,,,,
,MFN1,MFN1,MFN1,  mfn1,fzo-1,Marf,,,,
,,,mfn1b,Str.5541,,fzo,,,,
,,,CABZ01055591.1,,,,,,,
,,,zgc66150,,,,,,,
,VDAC1,VDAC1,vdac1,vdac1,R05G6.7,porin,POR1,,,
,,,Dr.28173,Str.11004,vdac-1,CG17137,POR2,,,
,,,,,,Porin2,,,,
,,,,,,CG17139,,,,
,,,,,,CG17140,,,,
,VDAC2,VDAC2,vdac2,vdac2 ,R05G6.7,porin,POR1,,,
,,,VDAC2,,vdac-1,CG17137,POR2,,,
,,,,,,Porin2,,,,
,,,,,,CG17139,,,,
,,,,,,CG17140,,,,
,VDAC3,VDAC3,vdac3,vdac3,R05G6.7,porin,POR1,,,
,,,,Str.5756,vdac-1,CG17137,POR2,,,
,,,,,,Porin2,,,,
,,,,,,CG17139,,,,
,,,,,,CG17140,,,,
