	species_name	abbreviation	taxonomy	gene_list_length
0	amelanoleuca	ensembl_0	eukaryotes	348
1	vursinus	ensembl_1	eukaryotes	300
2	ggorilla	ensembl_2	eukaryotes	333
3	ptroglodytes	ensembl_3	eukaryotes	354
4	cintestinalis	ensembl_4	eukaryotes	196
5	ecalabaricus	ensembl_6	eukaryotes	262
6	olatipes	ensembl_8	eukaryotes	281
7	ocuniculus	ensembl_9	eukaryotes	289
8	acarolinensis	ensembl_10	eukaryotes	253
9	sscrofa	ensembl_11	eukaryotes	272
10	mochrogaster	ensembl_12	eukaryotes	306
11	xmaculatus	ensembl_13	eukaryotes	294
12	lchalumnae	ensembl_14	eukaryotes	250
13	lcalcarifer	ensembl_15	eukaryotes	317
14	spunctatus	ensembl_16	eukaryotes	263
15	psinensis	ensembl_17	eukaryotes	240
16	fheteroclitus	ensembl_18	eukaryotes	286
17	ecaballus	ensembl_20	eukaryotes	280
18	cjacchus	ensembl_21	eukaryotes	306
19	mgallopavo	ensembl_22	eukaryotes	231
20	gmorhua	ensembl_23	eukaryotes	296
21	nleucogenys	ensembl_24	eukaryotes	313
22	cporosus	ensembl_25	eukaryotes	221
23	rnorvegicus	ensembl_26	eukaryotes	316
24	smaximus	ensembl_27	eukaryotes	283
25	charengus	ensembl_28	eukaryotes	287
26	preticulata	ensembl_29	eukaryotes	288
27	fcatus	ensembl_30	eukaryotes	282
28	lbergylta	ensembl_31	eukaryotes	334
29	mmulatta	ensembl_32	eukaryotes	278
30	dnovemcinctus	ensembl_33	eukaryotes	304
31	eeuropaeus	ensembl_34	eukaryotes	226
32	btaurus	ensembl_35	eukaryotes	293
33	cmilii	ensembl_36	eukaryotes	243
34	applatyrhynchos	ensembl_38	eukaryotes	225
35	pabelii	ensembl_39	eukaryotes	288
36	oanatinus	ensembl_40	eukaryotes	256
37	cvariegatus	ensembl_42	eukaryotes	296
38	drerio	ensembl_41	eukaryotes	204
39	drerio	ensembl_7	eukaryotes	243
40	drerio	ensembl_19	eukaryotes	205
41	drerio	ensembl_37	eukaryotes	268
42	boleracea	plants_0	eukaryotes	199
43	oglumipatula	plants_1	eukaryotes	150
44	obarthii	plants_2	eukaryotes	155
45	gmax	plants_3	eukaryotes	257
46	zmays	plants_4	eukaryotes	232
47	creinhardtii	plants_5	eukaryotes	113
48	mtruncatula	plants_6	eukaryotes	163
49	stuberosum	plants_7	eukaryotes	118
50	osativa	plants_8	eukaryotes	158
51	slycopersicum	plants_10	eukaryotes	127
52	cannuum	plants_11	eukaryotes	157
53	csativus	plants_12	eukaryotes	115
54	bnapus	plants_13	eukaryotes	393
55	oglaberrima	plants_15	eukaryotes	150
56	hannuus	plants_16	eukaryotes	259
57	opunctata	plants_17	eukaryotes	147
58	vvinifera	plants_19	eukaryotes	123
59	atrichopoda	plants_20	eukaryotes	124
60	athaliana	plants_21	eukaryotes	110
61	soctosporus	fungi_0	eukaryotes	113
62	cneoformans	fungi_1	eukaryotes	113
63	sjaponicus	fungi_2	eukaryotes	115
64	moryzae	fungi_3	eukaryotes	114
65	ffujikuroi	fungi_4	eukaryotes	116
66	cgloeosporioides	fungi_5	eukaryotes	112
67	kpastoris	fungi_6	eukaryotes	115
68	lmaculans	fungi_7	eukaryotes	112
69	ncrassa	fungi_9	eukaryotes	116
70	spombe	fungi_10	eukaryotes	112
71	anidulans	fungi_11	eukaryotes	113
72	sreilianum	fungi_13	eukaryotes	110
73	pgraminis	fungi_14	eukaryotes	126
74	bbassiana	fungi_15	eukaryotes	116
75	foxysporum	fungi_16	eukaryotes	120
76	chigginsianum	fungi_17	eukaryotes	126
77	scerevisiae	fungi_8	eukaryotes	139
78	sinvicta	metazoa_0	eukaryotes	188
79	smansoni	metazoa_2	eukaryotes	198
80	rprolixus	metazoa_3	eukaryotes	201
81	bmori	metazoa_4	eukaryotes	200
82	lloa	metazoa_5	eukaryotes	206
83	cgigas	metazoa_7	eukaryotes	254
84	cbriggsae	metazoa_8	eukaryotes	265
85	sratti	metazoa_10	eukaryotes	196
86	lsalmonis	metazoa_11	eukaryotes	187
87	tcastaneum	metazoa_13	eukaryotes	221
88	adarlingi	metazoa_15	eukaryotes	198
89	agambiae	metazoa_16	eukaryotes	206
90	phumanus	metazoa_17	eukaryotes	195
91	celegans	metazoa_12	eukaryotes	208
92	celegans	metazoa_1	eukaryotes	196
93	Escherichia coli K12	bacteria_0	bacteria	111
94	Salmonella typhimurium LT2 	bacteria_1	bacteria	96
95	Pseudomonas aeruginosa ATCC 15692 	bacteria_2	bacteria	87
96	Mycobacterium tuberculosis ATCC 25618 	bacteria_3	bacteria	79
97	Bacillus subtilis 168	bacteria_4	bacteria	75
98	Yersinia pestis	bacteria_5	bacteria	93
99	Escherichia coli O157:H7	bacteria_6	bacteria	95
100	Shewanella oneidensis MR-1	bacteria_7	bacteria	88
101	Klebsiella pneumoniae subsp pneumoniae ATCC 700721 	bacteria_8	bacteria	83
102	Vibrio cholerae serotype O1 ATCC 39315 	bacteria_9	bacteria	81
103	Haemophilus influenzae ATCC 51907 	bacteria_10	bacteria	79
104	Trabulsiella guamensis ATCC 49490	bacteria_11	bacteria	89
105	Pantoea vagans C9-1 	bacteria_12	bacteria	81
106	Vibrio mangrovi	bacteria_13	bacteria	83
107	Erwinia gerundensis	bacteria_14	bacteria	78
108	Geobacter sulfurreducens ATCC 51573 	bacteria_15	bacteria	67
109	Paraburkholderia fynbosensis	bacteria_16	bacteria	70
110	Pseudomonas syringae pv tomato ATCC BAA-871 	bacteria_17	bacteria	78
111	Xenorhabdus doucetiae	bacteria_18	bacteria	80
112	Pseudomonas fluorescens ATCC BAA-477 	bacteria_19	bacteria	77
113	Citrobacter koseri ATCC BAA-895 	bacteria_20	bacteria	69
114	Vibrio proteolyticus NBRC 13287	bacteria_21	bacteria	82
115	Halomonas elongata ATCC 33173 	bacteria_22	bacteria	74
116	Variovorax paradoxus	bacteria_23	bacteria	77
117	Halomonas chromatireducens	bacteria_24	bacteria	73
118	Burkholderia multivorans ATCC 17616 	bacteria_25	bacteria	79
119	Janthinobacterium sp KBS0711	bacteria_26	bacteria	70
120	Pandoraea sputorum	bacteria_27	bacteria	75
121	Streptococcus pneumoniae ATCC BAA-255 	bacteria_28	bacteria	63
122	Paraburkholderia ribeironis	bacteria_29	bacteria	74
123	Achromobacter piechaudii ATCC 43553	bacteria_30	bacteria	81
124	Pseudomonas resinovorans NBRC 106553	bacteria_31	bacteria	83
125	Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai 56601	bacteria_32	bacteria	66
126	Paenibacillus polymyxa SC2 	bacteria_33	bacteria	65
127	Chromobacterium violaceum ATCC 12472 	bacteria_34	bacteria	78
128	Vibrio astriarenae	bacteria_35	bacteria	81
129	Neorhizobium sp NCHU2750	bacteria_36	bacteria	70
130	Curvibacter sp AEP1-3	bacteria_37	bacteria	71
131	Oceanobacillus oncorhynchi	bacteria_38	bacteria	63
132	Erwinia mallotivora	bacteria_39	bacteria	68
133	Polaromonas vacuolata	bacteria_40	bacteria	71
134	Agrobacterium fabrum C58 	bacteria_41	bacteria	73
135	Streptomyces sp F-1	bacteria_42	bacteria	70
136	Bacillus safensis	bacteria_43	bacteria	67
137	Bacillus anthracis	bacteria_44	bacteria	61
138	Clostridium botulinum Hall 	bacteria_45	bacteria	69
139	Streptomyces jeddahensis	bacteria_46	bacteria	67
140	Palleronia abyssalis	bacteria_47	bacteria	76
141	Oceanibacterium hippocampi	bacteria_48	bacteria	72
142	Azospirillum lipoferum 4B	bacteria_49	bacteria	75
143	Streptomyces sp Go-475	bacteria_50	bacteria	75
144	Ascidiaceihabitans donghaensis	bacteria_51	bacteria	74
145	Streptomyces avermitilis ATCC 31267 	bacteria_52	bacteria	78
146	Streptomyces smaragdinus	bacteria_53	bacteria	72
147	Tatumella morbirosei	bacteria_54	bacteria	72
148	Aquifex aeolicus VF5	bacteria_55	bacteria	65
149	Pacificibacter marinus	bacteria_56	bacteria	67
150	Corallococcus coralloides ATCC 25202 	bacteria_57	bacteria	85
151	Actinomadura macrotermitis	bacteria_58	bacteria	71
152	Vibrio furnissii	bacteria_59	bacteria	71
153	Mycolicibacterium tokaiense	bacteria_60	bacteria	69
154	Pistricoccus aurantiacus	bacteria_61	bacteria	69
155	Jannaschia seosinensis	bacteria_62	bacteria	72
156	Nocardia otitidiscaviarum	bacteria_63	bacteria	65
157	Planococcus massiliensis	bacteria_64	bacteria	63
158	Amycolatopsis keratiniphila	bacteria_65	bacteria	75
159	Sporomusa sphaeroides DSM 2875	bacteria_66	bacteria	69
160	Roseovarius albus	bacteria_67	bacteria	71
161	Massilia glaciei	bacteria_68	bacteria	71
162	Mycobacteroides franklinii	bacteria_69	bacteria	74
163	Sporomusa termitida	bacteria_70	bacteria	67
164	Pseudoxanthomonas composti	bacteria_71	bacteria	69
165	Phaeobacter gallaeciensis	bacteria_72	bacteria	65
166	Acidovorax sp RAC01	bacteria_73	bacteria	70
167	Staphylococcus saccharolyticus	bacteria_74	bacteria	60
168	Limnohabitans sp 103DPR2	bacteria_75	bacteria	76
169	Thiomonas delicata Thiomonas cuprina	bacteria_76	bacteria	73
170	Bhargavaea cecembensis DSE10	bacteria_77	bacteria	60
171	Rhodoferax sediminis	bacteria_78	bacteria	70
172	Neisseria weaveri	bacteria_79	bacteria	68
173	Comamonas terrigena	bacteria_80	bacteria	73
174	Enhygromyxa salina	bacteria_81	bacteria	68
175	Planctomyces sp SH-PL62	bacteria_82	bacteria	54
176	Microbacterium ketosireducens	bacteria_83	bacteria	61
177	Rosistilla oblonga	bacteria_84	bacteria	54
178	Labrenzia sp VG12	bacteria_85	bacteria	66
179	Methylomusa anaerophila	bacteria_86	bacteria	66
180	Solimonas terrae	bacteria_87	bacteria	72
181	Mycobacterium parmense	bacteria_88	bacteria	77
182	Microbacterium foliorum	bacteria_89	bacteria	59
183	Roseimaritima ulvae	bacteria_90	bacteria	52
184	Corynebacterium endometrii	bacteria_91	bacteria	68
185	Crateriforma conspicua	bacteria_92	bacteria	53
186	Paludisphaera borealis	bacteria_93	bacteria	47
187	Amycolatopsis bartoniae	bacteria_94	bacteria	72
188	Clostridium vincentii	bacteria_95	bacteria	65
189	Pelotomaculum propionicicum	bacteria_96	bacteria	66
190	Listeria fleischmannii subsp fleischmannii	bacteria_97	bacteria	55
191	Helicobacter pylori ATCC 700392 	bacteria_98	bacteria	64
192	Bacillus taeanensis	bacteria_99	bacteria	60
193	Microbacterium lemovicicum	bacteria_100	bacteria	66
194	Mycobacterium saskatchewanense	bacteria_101	bacteria	72
195	Corynebacterium kalinowskii	bacteria_102	bacteria	71
196	Brevibacillus laterosporus LMG 15441	bacteria_103	bacteria	59
197	Sporomusaceae bacterium	bacteria_104	bacteria	66
198	Dermatophilus congolensis	bacteria_105	bacteria	70
199	Cesiribacter andamanensis AMV16	bacteria_106	bacteria	56
200	Clostridium homopropionicum DSM 5847	bacteria_107	bacteria	62
201	Lacunisphaera limnophila	bacteria_108	bacteria	61
202	Moorella humiferrea	bacteria_109	bacteria	64
203	Lactococcus lactis subsp lactis IL1403 	bacteria_110	bacteria	59
204	Blautia obeum	bacteria_111	bacteria	59
205	Acrocarpospora corrugata	bacteria_112	bacteria	61
206	Nocardia wallacei	bacteria_113	bacteria	66
207	Rubripirellula obstinata	bacteria_114	bacteria	52
208	Cecembia lonarensis LW9	bacteria_115	bacteria	60
209	Pirellula sp SH-Sr6A	bacteria_116	bacteria	57
210	Microbacterium laevaniformans	bacteria_117	bacteria	61
211	Salinivirga cyanobacteriivorans	bacteria_118	bacteria	63
212	Halomicronema hongdechloris C2206	bacteria_119	bacteria	60
213	Corynebacterium glaucum	bacteria_120	bacteria	68
214	Phenylobacterium zucineum HLK1	bacteria_121	bacteria	68
215	Planktothrix tepida PCC 9214	bacteria_122	bacteria	61
216	Blastochloris tepida	bacteria_123	bacteria	69
217	Candidatus Nitrospira inopinata	bacteria_124	bacteria	70
218	Arthrobacter glacialis	bacteria_125	bacteria	63
219	Rathayibacter tanaceti	bacteria_126	bacteria	55
220	Actinomyces howellii	bacteria_127	bacteria	61
221	Mucilaginibacter gotjawali	bacteria_128	bacteria	56
222	Prosthecochloris sp CIB 2401	bacteria_129	bacteria	59
223	Synechococcus sp MIT S9508	bacteria_130	bacteria	60
224	Chryseobacterium sp MOF25P	bacteria_131	bacteria	61
225	Nitrospira lenta	bacteria_132	bacteria	70
226	Anaerotignum neopropionicum	bacteria_133	bacteria	70
227	Chlorogloeopsis fritschii PCC 6912	bacteria_134	bacteria	66
228	Ignavibacterium album DSM 19864 	bacteria_135	bacteria	69
229	Synechococcus sp RCC307	bacteria_136	bacteria	61
230	Blastococcus sp TF02A-30	bacteria_137	bacteria	64
231	Clostridiales bacterium CHKCI001	bacteria_138	bacteria	63
232	Flavobacterium sp TAB 87	bacteria_139	bacteria	58
233	Acidipila dinghuensis	bacteria_140	bacteria	66
234	Petrimonas mucosa	bacteria_141	bacteria	61
235	Edaphobacter sp 12200R-103	bacteria_142	bacteria	66
236	Deinococcus deserti DSM 17065 	bacteria_143	bacteria	62
237	Clostridium bornimense	bacteria_144	bacteria	64
238	Clostridium septicum	bacteria_145	bacteria	64
239	Blastococcus sp CT_GayMR16	bacteria_146	bacteria	66
240	Nocardioides sp S-1144	bacteria_147	bacteria	64
241	Leptospira biflexa serovar Patoc Patoc 1 	bacteria_148	bacteria	65
242	Cryobacterium sp Hh4	bacteria_149	bacteria	56
243	Dictyobacter aurantiacus	bacteria_150	bacteria	48
244	Deinococcus koreensis	bacteria_151	bacteria	61
245	Granulicella sp WH15	bacteria_152	bacteria	63
246	Nocardioides sp zg-579	bacteria_153	bacteria	63
247	Balneolaceae bacterium YR4-1	bacteria_154	bacteria	59
248	Marmoricola solisilvae	bacteria_155	bacteria	63
249	Oceaniferula marina	bacteria_156	bacteria	54
250	Sedimentisphaera salicampi	bacteria_157	bacteria	52
251	Litorilinea aerophila	bacteria_158	bacteria	64
252	Ktedonobacteria bacterium brp13	bacteria_159	bacteria	57
253	Flavobacterium succinicans	bacteria_160	bacteria	56
254	Acidipila sp EB88	bacteria_161	bacteria	65
255	Aliifodinibius sp WN023	bacteria_162	bacteria	59
256	Rubrobacter taiwanensis	bacteria_163	bacteria	58
257	Defluviitoga tunisiensis	bacteria_164	bacteria	59
258	Tengunoibacter tsumagoiensis	bacteria_165	bacteria	58
259	Flavobacteriaceae bacterium UJ101	bacteria_166	bacteria	53
260	Opitutus sp ER46	bacteria_167	bacteria	57
261	Fusobacterium nucleatum subsp nucleatum ATCC 25586 	bacteria_168	bacteria	58
262	Prochlorococcus marinus MIT 9211	bacteria_169	bacteria	61
263	Waddlia chondrophila ATCC VR-1470 	bacteria_170	bacteria	64
264	Bacteroidales bacterium CF	bacteria_171	bacteria	62
265	Synechococcus sp CB0101	bacteria_172	bacteria	59
266	Nostoc sp NIES-4103	bacteria_173	bacteria	56
267	Rhodohalobacter barkolensis	bacteria_174	bacteria	59
268	Oceanipulchritudo coccoides	bacteria_175	bacteria	54
269	Dictyobacter vulcani	bacteria_176	bacteria	52
270	Nibricoccus aquaticus	bacteria_177	bacteria	55
271	Nostoc linckia NIES-25	bacteria_178	bacteria	58
272	Robertkochia marina	bacteria_179	bacteria	59
273	Oscillatoria nigro-viridis PCC 7112	bacteria_180	bacteria	60
274	Phycisphaera sp	bacteria_181	bacteria	49
275	Proteiniphilum saccharofermentans	bacteria_182	bacteria	58
276	Parolsenella catena	bacteria_183	bacteria	51
277	Megasphaera micronuciformis F0359	bacteria_184	bacteria	62
278	Prevotella baroniae F0067	bacteria_185	bacteria	55
279	Calothrix sp PCC 7507	bacteria_186	bacteria	59
280	Fibrobacter succinogenes ATCC 19169 	bacteria_187	bacteria	54
281	Halobacteriovorax sp DA5	bacteria_188	bacteria	59
282	Rivularia sp PCC 7116	bacteria_189	bacteria	59
283	Truepera radiovictrix DSM 17093 	bacteria_190	bacteria	59
284	Melioribacter roseus JCM 17771 	bacteria_191	bacteria	58
285	Parvibacter caecicola	bacteria_192	bacteria	57
286	Coraliomargarita sinensis	bacteria_193	bacteria	52
287	Planctomycetes bacterium	bacteria_194	bacteria	48
288	Desulfococcus multivorans DSM 2059	bacteria_195	bacteria	60
289	Nitrospirae bacterium	bacteria_196	bacteria	63
290	Oceanithermus profundus DSM 14977 	bacteria_197	bacteria	58
291	Deinococcus ficus	bacteria_198	bacteria	62
292	Granulicella rosea	bacteria_199	bacteria	61
293	Mucilaginibacter lappiensis	bacteria_200	bacteria	55
294	Terriglobus saanensis ATCC BAA-1853 	bacteria_201	bacteria	61
295	Leptospirillum ferriphilum ML-04	bacteria_202	bacteria	44
296	Prosthecochloris aestuarii DSM 271 	bacteria_203	bacteria	57
297	Terriglobus roseus DSM 18391 	bacteria_204	bacteria	60
298	Gemmatimonas phototrophica	bacteria_205	bacteria	54
299	Neochlamydia sp TUME1	bacteria_206	bacteria	67
300	Dehalogenimonas formicexedens	bacteria_207	bacteria	54
301	Paramuribaculum intestinale	bacteria_208	bacteria	57
302	Prevotella sp OH937_COT-195	bacteria_209	bacteria	60
303	Acholeplasma laidlawii PG-8A	bacteria_210	bacteria	50
304	Pedobacter sp Hv1	bacteria_211	bacteria	54
305	Chitinophaga niabensis	bacteria_212	bacteria	55
306	Mucilaginibacter sp PPCGB 2223	bacteria_213	bacteria	53
307	Thermanaerovibrio acidaminovorans ATCC 49978 	bacteria_214	bacteria	58
308	Pseudothermotoga thermarum DSM 5069	bacteria_215	bacteria	54
309	Acetomicrobium mobile ATCC BAA-54 	bacteria_216	bacteria	56
310	Spirosoma radiotolerans	bacteria_217	bacteria	55
311	Chlorobium ferrooxidans DSM 13031	bacteria_218	bacteria	49
312	Leptonema illini DSM 21528	bacteria_219	bacteria	55
313	Thermovirga lienii ATCC BAA-1197 	bacteria_220	bacteria	58
314	Marivirga tractuosa ATCC 23168 	bacteria_221	bacteria	56
315	Algoriphagus machipongonensis	bacteria_222	bacteria	56
316	Spirochaeta lutea	bacteria_223	bacteria	54
317	Leucobacter massiliensis	bacteria_224	bacteria	55
318	Acholeplasma hippikon	bacteria_225	bacteria	48
319	Turneriella parva ATCC BAA-1111 	bacteria_226	bacteria	58
320	Bacteroides faecichinchillae	bacteria_227	bacteria	55
321	Leptotrichia buccalis ATCC 14201 	bacteria_228	bacteria	56
322	Alkalispirochaeta americana	bacteria_229	bacteria	58
323	Thermocrinis albus DSM 14484 	bacteria_230	bacteria	58
324	Psychroflexus halocasei	bacteria_231	bacteria	56
325	Marinitoga piezophila DSM 14283 	bacteria_232	bacteria	56
326	Pelolinea submarina	bacteria_233	bacteria	57
327	Fusobacterium naviforme	bacteria_234	bacteria	57
328	Fibrobacter sp UWEL	bacteria_235	bacteria	52
329	Spiroplasma eriocheiris	bacteria_236	bacteria	52
330	Treponema berlinense	bacteria_237	bacteria	55
331	Fibrobacter sp UWB8	bacteria_238	bacteria	52
332	Dubosiella newyorkensis	bacteria_239	bacteria	53
333	Spiroplasma helicoides	bacteria_240	bacteria	56
334	Spiroplasma litorale	bacteria_241	bacteria	55
335	Spiroplasma clarkii	bacteria_242	bacteria	51
336	Treponema pallidum Nichols	bacteria_243	bacteria	58
337	Dehalogenimonas lykanthroporepellens ATCC BAA-1523 	bacteria_244	bacteria	51
338	Mycoplasma gallisepticum R	bacteria_245	bacteria	46
339	Mycoplasma pneumoniae ATCC 29342 	bacteria_246	bacteria	46
340	Entomoplasma freundtii	bacteria_247	bacteria	54
341	Mycoplasma mobile ATCC 43663 	bacteria_248	bacteria	50
342	Candidatus Gracilibacteria bacterium	bacteria_249	bacteria	26
343	Halobacterium salinarum ATCC 700922 	archaea_0	archaea	21
344	Halobacterium hubeiense	archaea_1	archaea	18
345	Halalkaliarchaeum desulfuricum	archaea_2	archaea	15
346	Natrialba magadii ATCC 43099 	archaea_3	archaea	19
347	Methanobacterium congolense	archaea_4	archaea	16
348	Methanocella arvoryzae DSM 22066 	archaea_5	archaea	17
349	Halanaeroarchaeum sulfurireducens	archaea_6	archaea	17
350	Methanobacterium sp MB1	archaea_7	archaea	16
351	Haloterrigena sp YPL8	archaea_8	archaea	16
352	Methanobrevibacter sp AbM4	archaea_9	archaea	16
353	Methanobrevibacter filiformis	archaea_10	archaea	37
354	Halarchaeum sp CBA1220	archaea_11	archaea	17
355	Halomarina oriensis	archaea_12	archaea	15
356	Salarchaeum sp JOR-1	archaea_13	archaea	16
357	Halapricum salinum	archaea_14	archaea	15
358	Halopelagius longus	archaea_15	archaea	16
359	Halobellus limi	archaea_16	archaea	16
360	Nitrosopumilus maritimus SCM1	archaea_17	archaea	7
361	Halolamina sp CBA1230	archaea_18	archaea	15
362	Haloglomus irregulare	archaea_19	archaea	16
363	Halocalculus aciditolerans	archaea_20	archaea	15
364	Methanofollis fontis	archaea_21	archaea	15
365	Methanocella paludicola DSM 17711 	archaea_22	archaea	14
366	Methanobrevibacter sp NOE	archaea_23	archaea	13
367	Methanothermobacter thermautotrophicus ATCC 29096 	archaea_24	archaea	15
368	Natrialba asiatica ATCC 700177 	archaea_25	archaea	15
369	Halobiforma lacisalsi AJ5	archaea_26	archaea	16
370	Natrinema altunense JCM 12890	archaea_27	archaea	15
371	Halomicrobium mukohataei ATCC 700874 	archaea_28	archaea	15
372	Halogranum gelatinilyticum	archaea_29	archaea	15
373	Methanolobus tindarius DSM 2278	archaea_30	archaea	16
374	Halobellus clavatus	archaea_31	archaea	15
375	Natrinema pellirubrum DSM 15624 	archaea_32	archaea	16
376	Halohasta litchfieldiae	archaea_33	archaea	15
377	Halopiger salifodinae	archaea_34	archaea	15
378	Natronococcus occultus SP4	archaea_35	archaea	15
379	Methanoregula boonei DSM 21154 	archaea_36	archaea	15
380	Halorientalis sp IM1011	archaea_37	archaea	15
381	Haloterrigena daqingensis	archaea_38	archaea	15
382	Halomicrobium zhouii	archaea_39	archaea	14
383	Halostagnicola larsenii XH-48	archaea_40	archaea	15
384	Natronoarchaeum philippinense	archaea_41	archaea	15
385	Halobaculum gomorrense	archaea_42	archaea	15
386	Halopiger xanaduensis DSM 18323 	archaea_43	archaea	15
387	Candidatus Methanoplasma termitum	archaea_44	archaea	14
388	Methanomethylovorans hollandica DSM 15978 	archaea_45	archaea	16
389	Halobacterium sp DL1	archaea_46	archaea	14
390	Halobacterium jilantaiense	archaea_47	archaea	14
391	Methanoculleus taiwanensis	archaea_48	archaea	15
392	Halorubrum vacuolatum Natronobacterium vacuolatum	archaea_49	archaea	15
393	Halorubrum halodurans	archaea_50	archaea	14
394	Halopenitus malekzadehii	archaea_51	archaea	15
395	Halophilic archaeon DL31	archaea_52	archaea	14
396	Halococcus morrhuae DSM 1307	archaea_53	archaea	14
397	Halarchaeum acidiphilum MH1-52-1	archaea_54	archaea	14
398	Halococcus saccharolyticus DSM 5350	archaea_55	archaea	15
399	Thermogymnomonas acidicola	archaea_56	archaea	10
400	Methanosphaera sp BMS	archaea_57	archaea	16
401	Picrophilus torridus ATCC 700027 	archaea_58	archaea	11
402	Methanomethylophilus alvus Mx1201	archaea_59	archaea	11
403	Acidiplasma cupricumulans	archaea_60	archaea	8
404	Thermoplasmatales archaeon BRNA1	archaea_61	archaea	10
