	"gene_symbol"	"definition"
1	"afaB"	"Chaperone protein AfaB"
2	"aggD"	"Chaperone protein AggD"
3	"arc"	"Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Proteasomal ATPase)"
4	"arfA"	"Alternative ribosome-rescue factor A"
5	"asp1"	"Accessory Sec system protein Asp1 (Accessory secretory protein Asp1)"
6	"asp2"	"Accessory Sec system protein Asp2 (Accessory secretory protein Asp2) (Orf2)"
7	"asp3"	"Accessory Sec system protein Asp3 (Accessory secretory protein Asp3) (Orf3)"
8	"asp4"	"Accessory secretory protein Asp4 (Orf5)"
9	"asp5"	"Accessory secretory protein Asp5 (Orf6)"
10	"bpa"	"Bacterial proteasome activator"
11	"caf1M"	"Chaperone protein caf1M (Capsule protein fraction 1)"
12	"cbpM"	"Chaperone modulatory protein CbpM"
13	"ccmE"	"Cytochrome c-type biogenesis protein CcmE (Cytochrome c maturation protein E) (Heme chaperone CcmE)"
14	"cct1"	"Thermosome subunit 1 (Heat shock protein CCT1)"
15	"cct2"	"Thermosome subunit 2 (Heat shock protein CCT2)"
16	"cct3"	"Thermosome subunit 3 (Heat shock protein CCT3)"
17	"clpA"	"ATP-dependent Clp protease ATP-binding subunit ClpA"
18	"clpB"	"Chaperone protein ClpB"
19	"clpB1"	"Chaperone protein ClpB 1"
20	"clpB2"	"Chaperone protein ClpB 2"
21	"clpC"	"ATP-dependent Clp protease ATP-binding subunit ClpC"
22	"clpC1"	"ATP-dependent Clp protease ATP-binding subunit ClpC1"
23	"clpE"	"ATP-dependent Clp protease ATP-binding subunit ClpE (Exported protein 4)"
24	"clpL"	"ATP-dependent Clp protease ATP-binding subunit ClpL"
25	"clpP"	"ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92) (Endopeptidase Clp)"
26	"clpP1"	"ATP-dependent Clp protease proteolytic subunit 1 (EC 3.4.21.92) (Endopeptidase Clp 1)"
27	"clpP2"	"ATP-dependent Clp protease proteolytic subunit 2 (EC 3.4.21.92) (Endopeptidase Clp 2)"
28	"clpQ"	"ATP-dependent protease subunit ClpQ (EC 3.4.21.-)"
29	"clpS"	"ATP-dependent Clp protease adapter protein ClpS"
30	"clpS1"	"ATP-dependent Clp protease adapter protein ClpS 1"
31	"clpS2"	"ATP-dependent Clp protease adapter protein ClpS 2"
32	"clpV1"	"Protein ClpV1"
33	"clpX"	"ATP-dependent Clp protease ATP-binding subunit ClpX"
34	"clpX1"	"ATP-dependent Clp protease ATP-binding subunit ClpX 1"
35	"clpX2"	"ATP-dependent Clp protease ATP-binding subunit ClpX 2"
36	"clpX3"	"ATP-dependent Clp protease ATP-binding subunit ClpX 3"
37	"clpY"	"ATP-dependent protease ATPase subunit ClpY"
38	"cnoX"	"Chaperedoxin (Heat shock protein CnoX) (Trxsc)"
39	"csaA"	"Probable chaperone CsaA"
40	"cspA"	"Major cold shock protein (Fragment)"
41	"cspC"	"Cold shock-like protein CspC"
42	"cspD"	"Cold shock-like protein CspD"
43	"cssC"	"Chaperone protein CssC"
44	"cyp18"	"Peptidyl-prolyl cis-trans isomerase cyp18 (PPIase cyp18) (SanCyp18) (EC 5.2.1.8) (Rotamase cyp18)"
45	"cypB"	"Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (Cyclophilin ScCypB) (Rotamase B) (S-cyclophilin)"
46	"degP"	"Periplasmic serine endoprotease DegP (EC 3.4.21.107) (Heat shock protein DegP) (Protease Do)"
47	"degP1"	"Probable periplasmic serine endoprotease DegP-like (EC 3.4.21.107) (Protease Do)"
48	"degS"	"Serine endoprotease DegS (EC 3.4.21.107) (Site-1 protease DegS) (S1P protease DegS) (Site-1-type intramembrane protease)"
49	"djlA"	"Co-chaperone protein DjlA"
50	"dnaJ"	"Chaperone protein DnaJ"
51	"dnaJ1"	"Chaperone protein DnaJ 1"
52	"dnaJ2"	"Chaperone protein DnaJ 2"
53	"dnaK"	"Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)"
54	"dnaK1"	"Chaperone protein dnaK1 (HSP70-1) (Heat shock 70 kDa protein 1) (Heat shock protein 70-1)"
55	"dnaK2"	"Chaperone protein dnaK2 (HSP70-2) (Heat shock 70 kDa protein 2) (Heat shock protein 70-2)"
56	"dnaK3"	"Chaperone protein DnaK 3 (HSP70 3) (Heat shock 70 kDa protein 3) (Heat shock protein 70 3)"
57	"dsbA"	"Thiol:disulfide interchange protein DsbA"
58	"dsbC"	"Thiol:disulfide interchange protein DsbC"
59	"dsbD"	"Thiol:disulfide interchange protein DsbD (EC 1.8.1.8) (Protein-disulfide reductase) (Disulfide reductase)"
60	"dsbD1"	"Thiol:disulfide interchange protein DsbD 1 (EC 1.8.1.8) (Protein-disulfide reductase 1) (Disulfide reductase 1)"
61	"dsbD2"	"Thiol:disulfide interchange protein DsbD 2 (EC 1.8.1.8) (Protein-disulfide reductase 2) (Disulfide reductase 2)"
62	"dsbE"	"Thiol:disulfide interchange protein DsbE (Cytochrome c biogenesis protein CcmG)"
63	"dsbG"	"Thiol:disulfide interchange protein DsbG"
64	"dsbI"	"Putative protein-disulfide oxidoreductase DsbI"
65	"dsbL"	"Thiol:disulfide interchange protein DsbL"
66	"espP"	"Serine protease EspP (EC 3.4.21.-) [Cleaved into: Secreted autotransporter protein EspP (Extracellular serine protease plasmid-encoded EspP); Autotransporter protein EspP translocator]"
67	"faeE"	"Chaperone protein FaeE"
68	"fanE"	"Chaperone protein FanE"
69	"fkpA"	"FKBP-type peptidyl-prolyl cis-trans isomerase FkpA (PPIase) (EC 5.2.1.8) (Rotamase)"
70	"focC"	"Chaperone protein FocC"
71	"frr"	"Ribosome-recycling factor (RRF) (Ribosome-releasing factor)"
72	"ftsH"	"ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-)"
73	"ftsH1"	"ATP-dependent zinc metalloprotease FtsH 1 (EC 3.4.24.-)"
74	"ftsH2"	"ATP-dependent zinc metalloprotease FtsH 2 (EC 3.4.24.-)"
75	"ftsH3"	"ATP-dependent zinc metalloprotease FtsH 3 (EC 3.4.24.-)"
76	"ftsH4"	"ATP-dependent zinc metalloprotease FtsH 4 (EC 3.4.24.-)"
77	"ftsY"	"Signal recognition particle receptor FtsY (SRP receptor)"
78	"groEL1"	"60 kDa chaperonin 1 (GroEL protein 1) (Protein Cpn60-1)"
79	"groEL2"	"60 kDa chaperonin 2 (65 kDa antigen) (Antigen A) (Cell wall protein A) (GroEL protein 2) (Heat shock protein 65) (Protein Cpn60-2)"
80	"groL"	"60 kDa chaperonin (GroEL protein) (Protein Cpn60)"
81	"groL1"	"60 kDa chaperonin (GroEL protein) (Protein Cpn60)"
82	"groL2"	"60 kDa chaperonin 2 (GroEL protein 2) (Protein Cpn60 2)"
83	"groL3"	"60 kDa chaperonin 2 (GroEL protein 2) (Protein Cpn60 2)"
84	"groL4"	"60 kDa chaperonin 4 (GroEL protein 4) (Protein Cpn60 4)"
85	"groL5"	"60 kDa chaperonin 5 (GroEL protein 5) (Protein Cpn60 5)"
86	"groL6"	"60 kDa chaperonin 6 (GroEL protein 6) (Protein Cpn60 6)"
87	"groL7"	"60 kDa chaperonin 7 (GroEL protein 7) (Protein Cpn60 7)"
88	"groS"	"10 kDa chaperonin (GroES protein) (Protein Cpn10)"
89	"groS1"	"10 kDa chaperonin 1 (GroES protein 1) (Protein Cpn10 1)"
90	"groS2"	"10 kDa chaperonin 2 (GroES protein 2) (Protein Cpn10 2)"
91	"groS3"	"10 kDa chaperonin 3 (GroES protein 3) (Protein Cpn10 3)"
92	"groS4"	"10 kDa chaperonin 4 (GroES protein 4) (Protein Cpn10 4)"
93	"groS5"	"10 kDa chaperonin 5 (GroES protein 5) (Protein Cpn10 5)"
94	"grpE"	"Protein GrpE (HSP-70 cofactor)"
95	"grpE1"	"Protein GrpE 1 (HSP-70 cofactor 1)"
96	"grpE2"	"Protein GrpE 2 (HSP-70 cofactor 2)"
97	"gspB"	"Putative general secretion pathway protein B"
98	"gtf1"	"Glycosyltransferase Gtf1 (EC 2.4.1.-) (Glycosyltransferase GtfA)"
99	"gtf2"	"Glycosyltransferase-stabilizing protein Gtf2 (Glycosyltransferase chaperone Gtf2)"
100	"hdeA"	"Acid stress chaperone HdeA (10K-S protein)"
101	"hhoA"	"Putative serine protease HhoA"
102	"hhoB"	"Putative serine protease HhoB"
103	"hifB"	"Chaperone protein HifB"
104	"hisS"	"Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)"
105	"hpf"	"Ribosome hibernation promoting factor (HPF) (Hibernation factor HPF) (Fragment)"
106	"hrcA"	"Heat-inducible transcription repressor HrcA"
107	"hscA"	"Chaperone protein HscA homolog"
108	"hscB"	"Co-chaperone protein HscB homolog"
109	"hscC"	"Chaperone protein HscC (Hsc62)"
110	"hslO"	"33 kDa chaperonin (Heat shock protein 33 homolog) (HSP33)"
111	"hslR"	"Heat shock protein 15 (HSP15)"
112	"hspR"	"Putative heat shock protein HspR"
113	"htpG"	"Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)"
114	"htpG1"	"Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)"
115	"htpG2"	"Chaperone protein HtpG (Heat shock protein HtpG) (High temperature protein G)"
116	"htpX"	"Protease HtpX (EC 3.4.24.-) (Heat shock protein HtpX)"
117	"htrA"	"Serine protease Do-like HtrA (EC 3.4.21.107)"
118	"htrB"	"Serine protease Do-like HtrB (EC 3.4.21.107) (HtrA-like serine protease)"
119	"ibpA"	"Small heat shock protein IbpA (16 kDa heat shock protein A)"
120	"ibpB"	"Small heat shock protein IbpB (16 kDa heat shock protein B)"
121	"ipaH9.8"	"E3 ubiquitin-protein ligase ipaH9.8 (EC 2.3.2.27) (Invasion plasmid antigen ipaH9.8) (RING-type E3 ubiquitin transferase ipaH9.8)"
122	"ipgA"	"Chaperone protein IpgA"
123	"ipgC"	"Chaperone protein IpgC"
124	"ipgE"	"Chaperone protein IpgE"
125	"lepA"	"Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA)"
126	"lon"	"Lon protease (EC 3.4.21.53) (ATP-dependent protease La)"
127	"lon1"	"Lon protease 1 (EC 3.4.21.53) (ATP-dependent protease La 1)"
128	"lon2"	"Lon protease 2 (EC 3.4.21.53) (ATP-dependent protease La 2)"
129	"lon3"	"Lon protease 3 (EC 3.4.21.53) (ATP-dependent protease La 3)"
130	"lon4"	"Lon protease 4 (EC 3.4.21.53) (ATP-dependent protease La 4)"
131	"lpfB"	"Chaperone protein LpfB"
132	"mimG"	"Chaperonin-like protein MimG"
133	"mpa"	"Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)"
134	"mraY"	"Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)"
135	"mrkB"	"Chaperone protein MrkB"
136	"msrP"	"Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)"
137	"msrQ"	"Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ (Flavocytochrome MsrQ)"
138	"mucD"	"Probable periplasmic serine endoprotease DegP-like (EC 3.4.21.107) (Protease Do)"
139	"myfB"	"Chaperone protein MyfB"
140	"napD"	"Chaperone NapD (NapA signal peptide-binding chaperone NapD)"
141	"nfaE"	"Chaperone protein NfaE"
142	"nifM"	"Putative peptidyl-prolyl cis-trans isomerase NifM (PPIase NifM) (EC 5.2.1.8) (Rotamase NifM)"
143	"pafA"	"Pup--protein ligase (EC 6.3.1.19) (Proteasome accessory factor A) (Pup-conjugating enzyme)"
144	"pafA1"	"Pup--protein ligase 1 (EC 6.3.1.19) (Proteasome accessory factor A 1) (Pup-conjugating enzyme 1)"
145	"pafA2"	"Pup--protein ligase 2 (EC 6.3.1.19) (Proteasome accessory factor A 2) (Pup-conjugating enzyme 2)"
146	"pafB"	"Protein PafB (Proteasome accessory factor B)"
147	"pafC"	"Protein PafC (Proteasome accessory factor C)"
148	"pan"	"Proteasome-activating nucleotidase (PAN) (Proteasomal ATPase) (Proteasome regulatory ATPase) (Proteasome regulatory particle)"
149	"pan1"	"Proteasome-activating nucleotidase 1 (PAN 1) (Proteasomal ATPase 1) (Proteasome regulatory ATPase 1) (Proteasome regulatory particle 1)"
150	"pan2"	"Proteasome-activating nucleotidase 2 (PAN 2) (Proteasomal ATPase 2) (Proteasome regulatory ATPase 2) (Proteasome regulatory particle 2)"
151	"papD"	"Chaperone protein PapD"
152	"pepB"	"Peptidase B (EC 3.4.11.23) (Aminopeptidase B)"
153	"pfdA"	"Prefoldin subunit alpha (GimC subunit alpha)"
154	"pfdA1"	"Prefoldin subunit alpha 1 (GimC subunit alpha 1)"
155	"pfdA2"	"Prefoldin subunit alpha 2 (GimC subunit alpha 2)"
156	"pfdB"	"Prefoldin subunit beta (GimC subunit beta)"
157	"plp"	"Parvulin-like PPIase (EC 5.2.1.8) (Peptidyl-prolyl cis-trans isomerase plp) (Rotamase plp)"
158	"pmfD"	"Chaperone protein PmfD"
159	"ppiA"	"Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Rotamase A)"
160	"ppiB"	"Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (Rotamase B)"
161	"ppiD"	"Peptidyl-prolyl cis-trans isomerase D (PPIase D) (EC 5.2.1.8) (Rotamase D)"
162	"prcA"	"Calcium-dependent protease (EC 3.4.21.-) (Trypsin)"
163	"prcA1"	"Proteasome subunit alpha 1 (EC 3.4.25.1) (20S proteasome alpha subunit 1) (Proteasome core protein PrcA 1)"
164	"prcA2"	"Proteasome subunit alpha 2 (EC 3.4.25.1) (20S proteasome alpha subunit 2) (Proteasome core protein PrcA 2)"
165	"prcB"	"Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PrcB)"
166	"prcB1"	"Proteasome subunit beta 1 (EC 3.4.25.1) (20S proteasome beta subunit 1) (Proteasome core protein PrcB 1)"
167	"prcB2"	"Proteasome subunit beta 2 (EC 3.4.25.1) (20S proteasome beta subunit 2) (Proteasome core protein PrcB 2)"
168	"prmG"	"Probable chaperonin-like protein PrmG"
169	"prsA"	"Foldase protein PrsA (EC 5.2.1.8)"
170	"prsA1"	"Foldase protein PrsA 1 (EC 5.2.1.8)"
171	"prsA2"	"Foldase protein PrsA 2 (EC 5.2.1.8)"
172	"prsA3"	"Foldase protein PrsA 3 (EC 5.2.1.8)"
173	"prsA4"	"Foldase protein PrsA 4 (EC 5.2.1.8)"
174	"prsW"	"Protease PrsW (EC 3.4.-.-) (Protease responsible for activating sigma-W) (Site-1 protease PrsW) (S1P protease PrsW)"
175	"psmA"	"Proteasome subunit alpha (EC 3.4.25.1) (20S proteasome alpha subunit) (Proteasome core protein PsmA)"
176	"psmB"	"Proteasome subunit beta (EC 3.4.25.1) (20S proteasome beta subunit) (Proteasome core protein PsmB)"
177	"psmB1"	"Proteasome subunit beta 1 (EC 3.4.25.1) (20S proteasome beta subunit 1) (Proteasome core protein PsmB 1)"
178	"psmB2"	"Proteasome subunit beta 2 (EC 3.4.25.1) (20S proteasome beta subunit 2) (Proteasome core protein PsmB 2)"
179	"pup"	"Prokaryotic ubiquitin-like protein Pup (Bacterial ubiquitin-like modifier)"
180	"pup1"	"Prokaryotic ubiquitin-like protein Pup 1 (Bacterial ubiquitin-like modifier 1)"
181	"pup2"	"Prokaryotic ubiquitin-like protein Pup 2 (Bacterial ubiquitin-like modifier 2)"
182	"rimM"	"Ribosome maturation factor RimM"
183	"rimM1"	"Ribosome maturation factor RimM"
184	"rimM2"	"Ribosome maturation factor RimM"
185	"rimP"	"Ribosome maturation factor RimP"
186	"rotA"	"Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Rotamase A)"
187	"samp1"	"Small archaeal modifier protein 1 (SAMP1) (Ubiquitin-like small archaeal modifier protein 1)"
188	"samp2"	"Small archaeal modifier protein 2 (SAMP2) (Ubiquitin-like small archaeal modifier protein 2)"
189	"samp3"	"Small archaeal modifier protein 3 (SAMP3) (Ubiquitin-like small archaeal modifier protein 3)"
190	"sasA"	"Adaptive-response sensory-kinase SasA (EC 2.7.-.-) (Synechococcus adaptive sensor protein A)"
191	"secA"	"Protein translocase subunit SecA"
192	"secA1"	"Protein translocase subunit SecA 1"
193	"secA2"	"Protein translocase subunit SecA 2"
194	"secA3"	"Protein translocase subunit SecA 3"
195	"secB"	"Protein-export protein SecB"
196	"secB1"	"Protein-export protein SecB 1"
197	"secB2"	"Protein-export protein SecB 2"
198	"secBL"	"SecB-like chaperone Rv1957"
199	"secD"	"Protein-export membrane protein SecD"
200	"secDF"	"Protein translocase subunit SecDF"
201	"secE"	"Protein translocase subunit SecE (Protein transport protein Sec61 gamma subunit homolog)"
202	"secF"	"Protein translocase subunit SecF"
203	"secG"	"Protein-export membrane protein SecG"
204	"secM"	"Secretion monitor"
205	"secY"	"Protein translocase subunit SecY"
206	"secY2"	"Accessory Sec system protein translocase subunit SecY2"
207	"sefB"	"Chaperone protein SefB"
208	"sicA"	"Chaperone protein SicA (Salmonella invasin chaperone)"
209	"sicP"	"Chaperone protein sicP"
210	"slyD"	"FKBP-type peptidyl-prolyl cis-trans isomerase SlyD (PPIase) (EC 5.2.1.8) (Metallochaperone SlyD)"
211	"sohB"	"Probable protease SohB (EC 3.4.21.-) (Fragment)"
212	"sopA"	"E3 ubiquitin-protein ligase SopA (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase SopA) (Salmonella outer protein A) (Secreted effector protein SopA)"
213	"spoIIGA"	"Sporulation sigma-E factor-processing peptidase (EC 3.4.23.-) (Membrane-associated aspartic protease) (Stage II sporulation protein GA)"
214	"spy"	"Periplasmic chaperone Spy (Spheroplast protein Y)"
215	"srkA"	"Stress response kinase A (EC 2.7.11.1) (Serine/threonine-protein kinase SrkA)"
216	"surA"	"Chaperone SurA (Peptidyl-prolyl cis-trans isomerase SurA) (PPIase SurA) (EC 5.2.1.8) (Rotamase SurA)"
217	"sycN"	"Chaperone protein SycN"
218	"sycT"	"Chaperone protein SycT"
219	"ths"	"Thermosome subunit (Chaperonin subunit)"
220	"thsA"	"Thermosome subunit alpha (Chaperonin subunit alpha) (Thermosome subunit 1)"
221	"thsB"	"Thermosome subunit beta (Chaperonin subunit beta) (Thermosome subunit 2)"
222	"thsC"	"Thermosome subunit gamma (Chaperonin subunit gamma) (Thermosome subunit 3)"
223	"torD"	"Chaperone protein TorD"
224	"ubact"	"Prokaryotic ubiquitin-like protein UBact"
225	"viaA"	"Protein ViaA (VWA domain protein interacting with AAA ATPase)"
226	"whiB3"	"Redox- and pH-responsive transcriptional regulator WhiB3"
227	"yacD"	"Putative peptidyl-prolyl cis-trans isomerase YacD (PPIase YacD) (EC 5.2.1.8) (Rotamase YacD)"
228	"ycbZ"	"Putative Lon protease homolog (EC 3.4.21.-) (ATP-dependent protease La homolog)"
229	"ycdY"	"Chaperone protein YcdY"
230	"yciK"	"Uncharacterized oxidoreductase YciK (EC 1.-.-.-)"
231	"yegD"	"Uncharacterized chaperone protein YegD"
232	"yrvN"	"Uncharacterized AAA domain-containing protein YrvN"
233	"yscB"	"Chaperone protein YscB (Yop proteins translocation protein B)"
234	"yscY"	"Chaperone protein YscY (Yop proteins translocation protein Y)"
235	"yvyD"	"Ribosome hibernation promotion factor (HPF) (Hst23) (Putative sigma-54 modulation protein) (SigL modulation protein)"
236	"zmp1"	"Pro-Pro endopeptidase (PPEP-1) (EC 3.4.24.89) (Zinc metalloprotease Zmp1)"
